loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),groundTruthLabel
24:10.3,3701,232744.7794,0.163665771,0.087677002,-0.978424072,sitting
24:10.3,3702,232744.7895,0.165405273,0.087646484,-0.979660034,sitting
24:10.3,3703,232744.7995,0.166000366,0.088088989,-0.97996521,sitting
24:10.4,3704,232744.8095,0.165512085,0.090194702,-0.978302002,sitting
24:10.4,3705,232744.8195,0.163742065,0.092636108,-0.977111816,sitting
24:10.4,3706,232744.8295,0.163635254,0.090713501,-0.975875854,sitting
24:10.4,3707,232744.8395,0.162261963,0.089157104,-0.974472046,sitting
24:10.4,3708,232744.8495,0.163299561,0.0884552,-0.973510742,sitting
24:10.4,3709,232744.8595,0.164733887,0.085998535,-0.975448608,sitting
24:10.4,3710,232744.8695,0.164855957,0.084503174,-0.9765625,sitting
24:10.4,3711,232744.8795,0.164108276,0.086349487,-0.977706909,sitting
24:10.4,3712,232744.8895,0.163619995,0.088348389,-0.979644775,sitting
24:10.4,3713,232744.8995,0.164321899,0.087509155,-0.980072021,sitting
24:10.5,3714,232744.9095,0.163284302,0.08706665,-0.979904175,sitting
24:10.5,3715,232744.9196,0.162216187,0.089248657,-0.977493286,sitting
24:10.5,3716,232744.9296,0.159515381,0.091308594,-0.977416992,sitting
24:10.5,3717,232744.9396,0.160186768,0.090148926,-0.976211548,sitting
24:10.5,3718,232744.9496,0.160293579,0.089309692,-0.975631714,sitting
24:10.5,3719,232744.9596,0.158935547,0.089126587,-0.975875854,sitting
24:10.5,3720,232744.9696,0.158569336,0.091567993,-0.977172852,sitting
24:10.5,3721,232744.9796,0.159301758,0.091796875,-0.978759766,sitting
24:10.5,3722,232744.9896,0.160995483,0.090377808,-0.97883606,sitting
24:10.5,3723,232744.9996,0.160720825,0.090362549,-0.977645874,sitting
24:10.6,3724,232745.0096,0.160675049,0.091125488,-0.977722168,sitting
24:10.6,3725,232745.0196,0.162887573,0.090835571,-0.977203369,sitting
24:10.6,3726,232745.0296,0.163116455,0.088973999,-0.97605896,sitting
24:10.6,3727,232745.0396,0.163330078,0.088653564,-0.975860596,sitting
24:10.6,3728,232745.0497,0.16317749,0.089782715,-0.977386475,sitting
24:10.6,3729,232745.0597,0.164764404,0.088272095,-0.976333618,sitting
24:10.6,3730,232745.0697,0.1665802,0.086380005,-0.977462769,sitting
24:10.6,3731,232745.0797,0.164932251,0.087600708,-0.978256226,sitting
24:10.6,3732,232745.0897,0.164169312,0.089004517,-0.978622437,sitting
24:10.6,3733,232745.0997,0.164901733,0.087982178,-0.977676392,sitting
24:10.7,3734,232745.1097,0.165374756,0.086029053,-0.976638794,sitting
24:10.7,3735,232745.1197,0.163803101,0.086639404,-0.976272583,sitting
24:10.7,3736,232745.1297,0.16368103,0.088119507,-0.976821899,sitting
24:10.7,3737,232745.1397,0.165863037,0.087310791,-0.976837158,sitting
24:10.7,3738,232745.1497,0.164886475,0.086853027,-0.976699829,sitting
24:10.7,3739,232745.1597,0.163497925,0.087402344,-0.977340698,sitting
24:10.7,3740,232745.1697,0.164627075,0.088607788,-0.97883606,sitting
24:10.7,3741,232745.1798,0.164794922,0.089309692,-0.97845459,sitting
24:10.7,3742,232745.1898,0.164901733,0.087631226,-0.97819519,sitting
24:10.7,3743,232745.1998,0.163574219,0.088241577,-0.977264404,sitting
24:10.8,3744,232745.2098,0.16255188,0.089706421,-0.977737427,sitting
24:10.8,3745,232745.2198,0.164398193,0.088638306,-0.977081299,sitting
24:10.8,3746,232745.2298,0.163787842,0.08921814,-0.976806641,sitting
24:10.8,3747,232745.2398,0.162734985,0.091201782,-0.976608276,sitting
24:10.8,3748,232745.2498,0.162078857,0.092010498,-0.977996826,sitting
24:10.8,3749,232745.2598,0.162078857,0.090637207,-0.978439331,sitting
24:10.8,3750,232745.2698,0.16204834,0.089645386,-0.977127075,sitting
24:10.8,3751,232745.2798,0.160293579,0.0912323,-0.977600098,sitting
24:10.8,3752,232745.2898,0.16027832,0.092102051,-0.978240967,sitting
24:10.8,3753,232745.2998,0.161636353,0.091186523,-0.978637695,sitting
24:10.9,3754,232745.3099,0.162307739,0.090164185,-0.977844238,sitting
24:10.9,3755,232745.3199,0.160552979,0.091156006,-0.97769165,sitting
24:10.9,3756,232745.3299,0.160415649,0.091690063,-0.976531982,sitting
24:10.9,3757,232745.3399,0.163421631,0.089431763,-0.977493286,sitting
24:10.9,3758,232745.3499,0.164398193,0.087142944,-0.976425171,sitting
24:10.9,3759,232745.3599,0.162857056,0.087585449,-0.975479126,sitting
24:10.9,3760,232745.3699,0.164077759,0.089065552,-0.97644043,sitting
24:10.9,3761,232745.3799,0.164794922,0.086349487,-0.976623535,sitting
24:10.9,3762,232745.3899,0.164169312,0.085952759,-0.976470947,sitting
24:10.9,3763,232745.3999,0.162902832,0.087387085,-0.975738525,sitting
24:11.0,3764,232745.4099,0.163726807,0.088821411,-0.976837158,sitting
24:11.0,3765,232745.4199,0.165344238,0.086303711,-0.978439331,sitting
24:11.0,3766,232745.4299,0.164749146,0.085647583,-0.978485107,sitting
24:11.0,3767,232745.4399,0.163085938,0.086868286,-0.978469849,sitting
24:11.0,3768,232745.45,0.162658691,0.088760376,-0.97769165,sitting
24:11.0,3769,232745.46,0.163726807,0.087982178,-0.977615356,sitting
24:11.0,3770,232745.47,0.163772583,0.088150024,-0.977996826,sitting
24:11.0,3771,232745.48,0.162536621,0.088928223,-0.978149414,sitting
24:11.0,3772,232745.49,0.161422729,0.089447021,-0.978057861,sitting
24:11.0,3773,232745.5,0.16217041,0.087982178,-0.978805542,sitting
24:11.1,3774,232745.51,0.162445068,0.087768555,-0.977752686,sitting
24:11.1,3775,232745.52,0.16027832,0.090164185,-0.977218628,sitting
24:11.1,3776,232745.53,0.161331177,0.090454102,-0.977386475,sitting
24:11.1,3777,232745.54,0.162216187,0.088577271,-0.97694397,sitting
24:11.1,3778,232745.55,0.162506104,0.087356567,-0.976211548,sitting
24:11.1,3779,232745.56,0.161193848,0.087646484,-0.976501465,sitting
24:11.1,3780,232745.57,0.161407471,0.089553833,-0.977081299,sitting
24:11.1,3781,232745.5801,0.163970947,0.087982178,-0.978103638,sitting
24:11.1,3782,232745.5901,0.163635254,0.086837769,-0.977172852,sitting
24:11.1,3783,232745.6001,0.162536621,0.088180542,-0.976303101,sitting
24:11.2,3784,232745.6101,0.162307739,0.08984375,-0.976501465,sitting
24:11.2,3785,232745.6201,0.165222168,0.087188721,-0.977798462,sitting
24:11.2,3786,232745.6301,0.164474487,0.087081909,-0.975601196,sitting
24:11.2,3787,232745.6401,0.162734985,0.088439941,-0.976425171,sitting
24:11.2,3788,232745.6501,0.164672852,0.089614868,-0.977661133,sitting
24:11.2,3789,232745.6601,0.165710449,0.085983276,-0.977310181,sitting
24:11.2,3790,232745.6701,0.165313721,0.084838867,-0.977539063,sitting
24:11.2,3791,232745.6801,0.163391113,0.087493896,-0.977005005,sitting
24:11.2,3792,232745.6901,0.163589478,0.08984375,-0.976989746,sitting
24:11.2,3793,232745.7001,0.164001465,0.08732605,-0.97593689,sitting
24:11.3,3794,232745.7102,0.163619995,0.086105347,-0.977355957,sitting
24:11.3,3795,232745.7202,0.16267395,0.088531494,-0.978378296,sitting
24:11.3,3796,232745.7302,0.162261963,0.088729858,-0.978912354,sitting
24:11.3,3797,232745.7402,0.163421631,0.087677002,-0.979705811,sitting
24:11.3,3798,232745.7502,0.163208008,0.087234497,-0.979309082,sitting
24:11.3,3799,232745.7602,0.161132813,0.089263916,-0.979232788,sitting
24:11.3,3800,232745.7702,0.161727905,0.09022522,-0.979415894,sitting
24:11.3,3801,232745.7802,0.163497925,0.088623047,-0.978164673,sitting
24:11.3,3802,232745.7902,0.162338257,0.088287354,-0.97593689,sitting
24:11.3,3803,232745.8002,0.160903931,0.090866089,-0.97644043,sitting
24:11.4,3804,232745.8102,0.161758423,0.090148926,-0.97756958,sitting
24:11.4,3805,232745.8202,0.16368103,0.087844849,-0.977142334,sitting
24:11.4,3806,232745.8302,0.162155151,0.086776733,-0.97644043,sitting
24:11.4,3807,232745.8403,0.161254883,0.089691162,-0.978530884,sitting
24:11.4,3808,232745.8503,0.163452148,0.089645386,-0.978179932,sitting
24:11.4,3809,232745.8603,0.163253784,0.088287354,-0.977981567,sitting
24:11.4,3810,232745.8703,0.162841797,0.086578369,-0.977340698,sitting
24:11.4,3811,232745.8803,0.161087036,0.087600708,-0.97744751,sitting
24:11.4,3812,232745.8903,0.161865234,0.089111328,-0.977706909,sitting
24:11.4,3813,232745.9003,0.162841797,0.08581543,-0.977600098,sitting
24:11.5,3814,232745.9103,0.1612854,0.085678101,-0.976898193,sitting
24:11.5,3815,232745.9203,0.160507202,0.088150024,-0.978485107,sitting
24:11.5,3816,232745.9303,0.162185669,0.087890625,-0.97756958,sitting
24:11.5,3817,232745.9403,0.163116455,0.086502075,-0.977981567,sitting
24:11.5,3818,232745.9503,0.163009644,0.085601807,-0.979614258,sitting
24:11.5,3819,232745.9603,0.163009644,0.08782959,-0.978317261,sitting
24:11.5,3820,232745.9704,0.164520264,0.088745117,-0.979370117,sitting
24:11.5,3821,232745.9804,0.166213989,0.086227417,-0.978240967,sitting
24:11.5,3822,232745.9904,0.164916992,0.085617065,-0.976821899,sitting
24:11.5,3823,232746.0004,0.161087036,0.091323853,-0.978286743,sitting
24:11.6,3824,232746.0104,0.160995483,0.092681885,-0.977859497,sitting
24:11.6,3825,232746.0204,0.16242981,0.088500977,-0.975906372,sitting
24:11.6,3826,232746.0304,0.163208008,0.087921143,-0.97454834,sitting
24:11.6,3827,232746.0404,0.165008545,0.088119507,-0.975021362,sitting
24:11.6,3828,232746.0504,0.166213989,0.087081909,-0.977264404,sitting
24:11.6,3829,232746.0604,0.166656494,0.085037231,-0.978118896,sitting
24:11.6,3830,232746.0704,0.16696167,0.085159302,-0.977966309,sitting
24:11.6,3831,232746.0804,0.164932251,0.087509155,-0.97795105,sitting
24:11.6,3832,232746.0905,0.163238525,0.088241577,-0.979171753,sitting
24:11.6,3833,232746.1005,0.163131714,0.087280273,-0.977676392,sitting
24:11.7,3834,232746.1105,0.161880493,0.088058472,-0.975204468,sitting
24:11.7,3835,232746.1205,0.160766602,0.089691162,-0.974075317,sitting
24:11.7,3836,232746.1305,0.160842896,0.087875366,-0.97593689,sitting
24:11.7,3837,232746.1405,0.16166687,0.085479736,-0.976608276,sitting
24:11.7,3838,232746.1505,0.160308838,0.086486816,-0.976989746,sitting
24:11.7,3839,232746.1605,0.159545898,0.089065552,-0.978271484,sitting
24:11.7,3840,232746.1705,0.160079956,0.08972168,-0.979354858,sitting
24:11.7,3841,232746.1805,0.161376953,0.08732605,-0.978683472,sitting
24:11.7,3842,232746.1905,0.161178589,0.086975098,-0.978057861,sitting
24:11.7,3843,232746.2005,0.160049438,0.090362549,-0.978485107,sitting
24:11.8,3844,232746.2106,0.160644531,0.089370728,-0.978286743,sitting
24:11.8,3845,232746.2206,0.16255188,0.087280273,-0.977554321,sitting
24:11.8,3846,232746.2306,0.160873413,0.086517334,-0.976119995,sitting
24:11.8,3847,232746.2406,0.160461426,0.08644104,-0.977310181,sitting
24:11.8,3848,232746.2506,0.161911011,0.086761475,-0.978240967,sitting
24:11.8,3849,232746.2606,0.163146973,0.086486816,-0.977600098,sitting
24:11.8,3850,232746.2706,0.162796021,0.086685181,-0.977554321,sitting
24:11.8,3851,232746.2806,0.162002563,0.087493896,-0.976318359,sitting
24:11.8,3852,232746.2906,0.161911011,0.0887146,-0.978546143,sitting
24:11.8,3853,232746.3006,0.163879395,0.084701538,-0.978637695,sitting
24:11.9,3854,232746.3106,0.16343689,0.084762573,-0.975738525,sitting
24:11.9,3855,232746.3206,0.16229248,0.087631226,-0.976394653,sitting
24:11.9,3856,232746.3307,0.164611816,0.088058472,-0.977645874,sitting
24:11.9,3857,232746.3407,0.165039063,0.085723877,-0.978210449,sitting
24:11.9,3858,232746.3507,0.162689209,0.087341309,-0.976974487,sitting
24:11.9,3859,232746.3607,0.162124634,0.088562012,-0.977462769,sitting
24:11.9,3860,232746.3707,0.163528442,0.08807373,-0.978713989,sitting
24:11.9,3861,232746.3807,0.164428711,0.086578369,-0.977874756,sitting
24:11.9,3862,232746.3907,0.163314819,0.086074829,-0.978347778,sitting
24:11.9,3863,232746.4007,0.161499023,0.088592529,-0.978164673,sitting
24:12.0,3864,232746.4107,0.163848877,0.088287354,-0.977783203,sitting
24:12.0,3865,232746.4207,0.163986206,0.0859375,-0.977127075,sitting
24:12.0,3866,232746.4307,0.162765503,0.087097168,-0.975524902,sitting
24:12.0,3867,232746.4407,0.162765503,0.089508057,-0.976242065,sitting
24:12.0,3868,232746.4508,0.162719727,0.088821411,-0.97756958,sitting
24:12.0,3869,232746.4608,0.163070679,0.086791992,-0.977539063,sitting
24:12.0,3870,232746.4708,0.162567139,0.087127686,-0.977081299,sitting
24:12.0,3871,232746.4808,0.161422729,0.089096069,-0.976974487,sitting
24:12.0,3872,232746.4908,0.161697388,0.090682983,-0.978286743,sitting
24:12.0,3873,232746.5008,0.163192749,0.087768555,-0.978637695,sitting
24:12.1,3874,232746.5108,0.160171509,0.088104248,-0.977905273,sitting
24:12.1,3875,232746.5208,0.159591675,0.090377808,-0.978057861,sitting
24:12.1,3876,232746.5308,0.160354614,0.088729858,-0.979034424,sitting
24:12.1,3877,232746.5408,0.161727905,0.086181641,-0.97756958,sitting
24:12.1,3878,232746.5508,0.160476685,0.085769653,-0.976577759,sitting
24:12.1,3879,232746.5608,0.159439087,0.086807251,-0.976654053,sitting
24:12.1,3880,232746.5708,0.159484863,0.087371826,-0.977386475,sitting
24:12.1,3881,232746.5809,0.161193848,0.085144043,-0.977859497,sitting
24:12.1,3882,232746.5909,0.160430908,0.084121704,-0.977355957,sitting
24:12.1,3883,232746.6009,0.158706665,0.086914063,-0.977355957,sitting
24:12.2,3884,232746.6109,0.161849976,0.087936401,-0.979751587,sitting
24:12.2,3885,232746.6209,0.162460327,0.085128784,-0.978683472,sitting
24:12.2,3886,232746.6309,0.160369873,0.086212158,-0.978027344,sitting
24:12.2,3887,232746.6409,0.160125732,0.088760376,-0.978286743,sitting
24:12.2,3888,232746.6509,0.160614014,0.087402344,-0.979400635,sitting
24:12.2,3889,232746.6609,0.161773682,0.086959839,-0.978164673,sitting
24:12.2,3890,232746.6709,0.160705566,0.087387085,-0.976928711,sitting
24:12.2,3891,232746.6809,0.159927368,0.088531494,-0.9765625,sitting
24:12.2,3892,232746.6909,0.161468506,0.08795166,-0.977798462,sitting
24:12.2,3893,232746.701,0.163040161,0.086090088,-0.977828979,sitting
24:12.3,3894,232746.711,0.161254883,0.086654663,-0.977111816,sitting
24:12.3,3895,232746.721,0.160476685,0.089401245,-0.978652954,sitting
24:12.3,3896,232746.731,0.162277222,0.088699341,-0.979354858,sitting
24:12.3,3897,232746.741,0.163604736,0.087310791,-0.97833252,sitting
24:12.3,3898,232746.751,0.16229248,0.087646484,-0.978485107,sitting
24:12.3,3899,232746.761,0.16192627,0.088806152,-0.978561401,sitting
24:12.3,3900,232746.771,0.162780762,0.087936401,-0.978530884,sitting
24:12.3,3901,232746.781,0.163101196,0.086608887,-0.978378296,sitting
24:12.3,3902,232746.791,0.161560059,0.086914063,-0.976791382,sitting
24:12.3,3903,232746.801,0.160720825,0.088256836,-0.976745605,sitting
24:12.4,3904,232746.811,0.16104126,0.087356567,-0.97744751,sitting
24:12.4,3905,232746.821,0.161941528,0.085327148,-0.976730347,sitting
24:12.4,3906,232746.8311,0.16053772,0.086212158,-0.976577759,sitting
24:12.4,3907,232746.8411,0.158615112,0.089447021,-0.977462769,sitting
24:12.4,3908,232746.8511,0.159988403,0.087783813,-0.977813721,sitting
24:12.4,3909,232746.8611,0.161437988,0.086715698,-0.977722168,sitting
24:12.4,3910,232746.8711,0.160095215,0.08732605,-0.977462769,sitting
24:12.4,3911,232746.8811,0.161270142,0.089096069,-0.9790802,sitting
24:12.4,3912,232746.8911,0.163482666,0.088226318,-0.980056763,sitting
24:12.4,3913,232746.9011,0.163711548,0.087203979,-0.980163574,sitting
24:12.5,3914,232746.9111,0.162399292,0.087097168,-0.977874756,sitting
24:12.5,3915,232746.9211,0.160873413,0.091690063,-0.976501465,sitting
24:12.5,3916,232746.9311,0.160858154,0.090637207,-0.977478027,sitting
24:12.5,3917,232746.9411,0.162033081,0.087249756,-0.976989746,sitting
24:12.5,3918,232746.9512,0.162460327,0.086273193,-0.97618103,sitting
24:12.5,3919,232746.9612,0.164077759,0.086669922,-0.97694397,sitting
24:12.5,3920,232746.9712,0.163909912,0.085723877,-0.977890015,sitting
24:12.5,3921,232746.9812,0.165222168,0.084579468,-0.97769165,sitting
24:12.5,3922,232746.9912,0.163330078,0.084564209,-0.976394653,sitting
24:12.5,3923,232747.0012,0.160644531,0.085296631,-0.977859497,sitting
24:12.6,3924,232747.0112,0.161392212,0.085632324,-0.97819519,sitting
24:12.6,3925,232747.0212,0.159759521,0.084503174,-0.977554321,sitting
24:12.6,3926,232747.0312,0.158554077,0.087646484,-0.976974487,sitting
24:12.6,3927,232747.0412,0.15826416,0.08946228,-0.976898193,sitting
24:12.6,3928,232747.0512,0.160232544,0.089172363,-0.977416992,sitting
24:12.6,3929,232747.0612,0.161422729,0.087982178,-0.977966309,sitting
24:12.6,3930,232747.0713,0.160522461,0.087738037,-0.977508545,sitting
24:12.6,3931,232747.0813,0.160903931,0.08946228,-0.978088379,sitting
24:12.6,3932,232747.0913,0.162765503,0.089492798,-0.9793396,sitting
24:12.6,3933,232747.1013,0.162597656,0.087661743,-0.979019165,sitting
24:12.7,3934,232747.1113,0.161254883,0.08757019,-0.977249146,sitting
24:12.7,3935,232747.1213,0.160690308,0.089584351,-0.977310181,sitting
24:12.7,3936,232747.1313,0.161239624,0.0887146,-0.97718811,sitting
24:12.7,3937,232747.1413,0.162765503,0.085174561,-0.976669312,sitting
24:12.7,3938,232747.1513,0.162139893,0.085067749,-0.976516724,sitting
24:12.7,3939,232747.1613,0.161849976,0.085403442,-0.97833252,sitting
24:12.7,3940,232747.1713,0.163406372,0.086288452,-0.977462769,sitting
24:12.7,3941,232747.1813,0.163208008,0.085571289,-0.977798462,sitting
24:12.7,3942,232747.1914,0.162490845,0.085617065,-0.977539063,sitting
24:12.7,3943,232747.2014,0.161819458,0.087387085,-0.977233887,sitting
24:12.8,3944,232747.2114,0.163925171,0.087188721,-0.977676392,sitting
24:12.8,3945,232747.2214,0.163970947,0.084228516,-0.976409912,sitting
24:12.8,3946,232747.2314,0.162872314,0.086196899,-0.977142334,sitting
24:12.8,3947,232747.2414,0.162811279,0.087738037,-0.977401733,sitting
24:12.8,3948,232747.2514,0.162017822,0.08706665,-0.978378296,sitting
24:12.8,3949,232747.2614,0.1612854,0.085327148,-0.979049683,sitting
24:12.8,3950,232747.2714,0.160949707,0.08706665,-0.978591919,sitting
24:12.8,3951,232747.2814,0.158996582,0.088119507,-0.977539063,sitting
24:12.8,3952,232747.2914,0.160003662,0.087554932,-0.977233887,sitting
24:12.8,3953,232747.3014,0.160720825,0.085678101,-0.976669312,sitting
24:12.9,3954,232747.3115,0.159957886,0.085327148,-0.976974487,sitting
24:12.9,3955,232747.3215,0.159820557,0.086547852,-0.978149414,sitting
24:12.9,3956,232747.3315,0.161758423,0.08605957,-0.978637695,sitting
24:12.9,3957,232747.3415,0.162658691,0.085754395,-0.977310181,sitting
24:12.9,3958,232747.3515,0.162094116,0.087753296,-0.976531982,sitting
24:12.9,3959,232747.3615,0.161758423,0.089996338,-0.977157593,sitting
24:12.9,3960,232747.3715,0.162017822,0.089065552,-0.977935791,sitting
24:12.9,3961,232747.3815,0.162185669,0.087722778,-0.978530884,sitting
24:12.9,3962,232747.3915,0.160461426,0.089019775,-0.978210449,sitting
24:12.9,3963,232747.4015,0.160491943,0.090148926,-0.977600098,sitting
24:13.0,3964,232747.4115,0.161178589,0.089279175,-0.979034424,sitting
24:13.0,3965,232747.4215,0.161636353,0.087631226,-0.978088379,sitting
24:13.0,3966,232747.4315,0.160690308,0.087738037,-0.977996826,sitting
24:13.0,3967,232747.4416,0.159606934,0.089157104,-0.978744507,sitting
24:13.0,3968,232747.4516,0.159851074,0.087234497,-0.97845459,sitting
24:13.0,3969,232747.4616,0.159576416,0.085510254,-0.977798462,sitting
24:13.0,3970,232747.4716,0.159912109,0.08706665,-0.978256226,sitting
24:13.0,3971,232747.4816,0.159866333,0.087890625,-0.978042603,sitting
24:13.0,3972,232747.4916,0.160018921,0.086608887,-0.977508545,sitting
24:13.0,3973,232747.5016,0.162078857,0.084365845,-0.977050781,sitting
24:13.1,3974,232747.5116,0.161361694,0.0859375,-0.976409912,sitting
24:13.1,3975,232747.5216,0.162033081,0.086929321,-0.977722168,sitting
24:13.1,3976,232747.5316,0.163375854,0.08682251,-0.977416992,sitting
24:13.1,3977,232747.5416,0.162521362,0.085906982,-0.978118896,sitting
24:13.1,3978,232747.5516,0.161117554,0.087127686,-0.978637695,sitting
24:13.1,3979,232747.5616,0.162307739,0.089019775,-0.980041504,sitting
24:13.1,3980,232747.5717,0.163070679,0.088012695,-0.978820801,sitting
24:13.1,3981,232747.5817,0.163208008,0.086990356,-0.978805542,sitting
24:13.1,3982,232747.5917,0.160522461,0.088394165,-0.976531982,sitting
24:13.1,3983,232747.6017,0.160690308,0.088973999,-0.977645874,sitting
24:13.2,3984,232747.6117,0.162445068,0.086853027,-0.976745605,sitting
24:13.2,3985,232747.6217,0.16293335,0.08531189,-0.976623535,sitting
24:13.2,3986,232747.6317,0.16065979,0.086166382,-0.97795105,sitting
24:13.2,3987,232747.6417,0.160308838,0.088790894,-0.977676392,sitting
24:13.2,3988,232747.6517,0.162414551,0.087875366,-0.97807312,sitting
24:13.2,3989,232747.6617,0.162353516,0.085906982,-0.977340698,sitting
24:13.2,3990,232747.6717,0.1615448,0.086166382,-0.97807312,sitting
24:13.2,3991,232747.6817,0.160797119,0.088500977,-0.977386475,sitting
24:13.2,3992,232747.6918,0.160369873,0.087692261,-0.978240967,sitting
24:13.2,3993,232747.7018,0.159973145,0.087020874,-0.978271484,sitting
24:13.3,3994,232747.7118,0.15927124,0.088241577,-0.978393555,sitting
24:13.3,3995,232747.7218,0.159500122,0.089859009,-0.979156494,sitting
24:13.3,3996,232747.7318,0.160812378,0.08744812,-0.979782104,sitting
24:13.3,3997,232747.7418,0.162750244,0.085632324,-0.9790802,sitting
24:13.3,3998,232747.7518,0.162719727,0.087020874,-0.979370117,sitting
24:13.3,3999,232747.7618,0.164855957,0.088790894,-0.978317261,sitting
24:13.3,4000,232747.7718,0.163742065,0.088424683,-0.97694397,sitting
24:13.3,4001,232747.7818,0.162826538,0.089202881,-0.975280762,sitting
24:13.3,4002,232747.7918,0.161376953,0.088272095,-0.976089478,sitting
24:13.3,4003,232747.8018,0.161148071,0.088470459,-0.976287842,sitting
24:13.4,4004,232747.8118,0.164321899,0.084869385,-0.975997925,sitting
24:13.4,4005,232747.8218,0.164916992,0.082550049,-0.97668457,sitting
24:13.4,4006,232747.8319,0.163986206,0.084640503,-0.977310181,sitting
24:13.4,4007,232747.8419,0.164382935,0.085678101,-0.97744751,sitting
24:13.4,4008,232747.8519,0.163162231,0.085296631,-0.977767944,sitting
24:13.4,4009,232747.8619,0.162796021,0.084884644,-0.978622437,sitting
24:13.4,4010,232747.8719,0.161346436,0.08770752,-0.97845459,sitting
24:13.4,4011,232747.8819,0.160247803,0.089813232,-0.977996826,sitting
24:13.4,4012,232747.8919,0.162124634,0.088119507,-0.97845459,sitting
24:13.4,4013,232747.9019,0.160263062,0.087020874,-0.977813721,sitting
24:13.5,4014,232747.9119,0.158401489,0.088912964,-0.977203369,sitting
24:13.5,4015,232747.9219,0.16003418,0.089889526,-0.976531982,sitting
24:13.5,4016,232747.9319,0.160903931,0.088928223,-0.976303101,sitting
24:13.5,4017,232747.9419,0.162185669,0.0887146,-0.977340698,sitting
24:13.5,4018,232747.9519,0.16065979,0.089675903,-0.976699829,sitting
24:13.5,4019,232747.962,0.160812378,0.090866089,-0.977508545,sitting
24:13.5,4020,232747.972,0.161804199,0.088424683,-0.978317261,sitting
24:13.5,4021,232747.982,0.1615448,0.087295532,-0.977722168,sitting
24:13.5,4022,232747.992,0.160919189,0.087982178,-0.976547241,sitting
24:13.5,4023,232748.002,0.161056519,0.08770752,-0.974975586,sitting
24:13.6,4024,232748.012,0.161300659,0.085403442,-0.977050781,sitting
24:13.6,4025,232748.022,0.162338257,0.083770752,-0.978622437,sitting
24:13.6,4026,232748.032,0.162078857,0.086120605,-0.977981567,sitting
24:13.6,4027,232748.042,0.162902832,0.087722778,-0.977676392,sitting
24:13.6,4028,232748.052,0.163589478,0.086883545,-0.978973389,sitting
24:13.6,4029,232748.062,0.163909912,0.085754395,-0.977493286,sitting
24:13.6,4030,232748.072,0.163009644,0.087585449,-0.976715088,sitting
24:13.6,4031,232748.082,0.163467407,0.089126587,-0.97706604,sitting
24:13.6,4032,232748.0921,0.163146973,0.088485718,-0.97694397,sitting
24:13.6,4033,232748.1021,0.164123535,0.087081909,-0.97706604,sitting
24:13.7,4034,232748.1121,0.163467407,0.088577271,-0.977523804,sitting
24:13.7,4035,232748.1221,0.163391113,0.089797974,-0.97895813,sitting
24:13.7,4036,232748.1321,0.162750244,0.088928223,-0.979476929,sitting
24:13.7,4037,232748.1421,0.162475586,0.086685181,-0.97807312,sitting
24:13.7,4038,232748.1521,0.162078857,0.087722778,-0.976882935,sitting
24:13.7,4039,232748.1621,0.161865234,0.089828491,-0.977020264,sitting
24:13.7,4040,232748.1721,0.163391113,0.088867188,-0.976898193,sitting
24:13.7,4041,232748.1821,0.164169312,0.088012695,-0.975830078,sitting
24:13.7,4042,232748.1921,0.162872314,0.088638306,-0.977157593,sitting
24:13.7,4043,232748.2021,0.163803101,0.089813232,-0.97807312,sitting
24:13.8,4044,232748.2121,0.163482666,0.088623047,-0.979385376,sitting
24:13.8,4045,232748.2222,0.163543701,0.087966919,-0.978240967,sitting
24:13.8,4046,232748.2322,0.161453247,0.089782715,-0.977828979,sitting
24:13.8,4047,232748.2422,0.161346436,0.089904785,-0.977859497,sitting
24:13.8,4048,232748.2522,0.161605835,0.089248657,-0.977493286,sitting
24:13.8,4049,232748.2622,0.16178894,0.087692261,-0.976333618,sitting
24:13.8,4050,232748.2722,0.161376953,0.087402344,-0.976821899,sitting
24:13.8,4051,232748.2822,0.159973145,0.088500977,-0.97718811,sitting
24:13.8,4052,232748.2922,0.160888672,0.086257935,-0.978317261,sitting
24:13.8,4053,232748.3022,0.160995483,0.085800171,-0.976898193,sitting
24:13.9,4054,232748.3122,0.160919189,0.087112427,-0.979003906,sitting
24:13.9,4055,232748.3222,0.160827637,0.088485718,-0.978057861,sitting
24:13.9,4056,232748.3322,0.161773682,0.086761475,-0.9790802,sitting
24:13.9,4057,232748.3423,0.161865234,0.0859375,-0.97819519,sitting
24:13.9,4058,232748.3523,0.160751343,0.086669922,-0.976776123,sitting
24:13.9,4059,232748.3623,0.161849976,0.087646484,-0.976913452,sitting
24:13.9,4060,232748.3723,0.162139893,0.087188721,-0.976745605,sitting
24:13.9,4061,232748.3823,0.161849976,0.08682251,-0.976760864,sitting
24:13.9,4062,232748.3923,0.162338257,0.087905884,-0.9765625,sitting
24:13.9,4063,232748.4023,0.161346436,0.088989258,-0.978317261,sitting
24:14.0,4064,232748.4123,0.162368774,0.088775635,-0.979385376,sitting
24:14.0,4065,232748.4223,0.162139893,0.087860107,-0.978637695,sitting
24:14.0,4066,232748.4323,0.16178894,0.090179443,-0.978042603,sitting
24:14.0,4067,232748.4423,0.161834717,0.090148926,-0.97744751,sitting
