loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),groundTruthLabel
18:38.0,3192,232412.5079,0.212753296,0.192138672,-0.958404541,sitting
18:38.1,3193,232412.5179,0.21257019,0.193664551,-0.9556427,sitting
18:38.1,3194,232412.5279,0.210403442,0.193069458,-0.952713013,sitting
18:38.1,3195,232412.5379,0.208786011,0.191802979,-0.95072937,sitting
18:38.1,3196,232412.5479,0.210098267,0.190734863,-0.950622559,sitting
18:38.1,3197,232412.5579,0.213378906,0.188858032,-0.951370239,sitting
18:38.1,3198,232412.5679,0.21534729,0.187057495,-0.954116821,sitting
18:38.1,3199,232412.5779,0.214248657,0.186462402,-0.956100464,sitting
18:38.1,3200,232412.588,0.213577271,0.186813354,-0.956573486,sitting
18:38.1,3201,232412.598,0.212249756,0.187545776,-0.956573486,sitting
18:38.1,3202,232412.608,0.211776733,0.187225342,-0.953613281,sitting
18:38.2,3203,232412.618,0.209838867,0.187454224,-0.952133179,sitting
18:38.2,3204,232412.628,0.2081604,0.187850952,-0.952041626,sitting
18:38.2,3205,232412.638,0.209060669,0.189071655,-0.95262146,sitting
18:38.2,3206,232412.648,0.209091187,0.189041138,-0.95401001,sitting
18:38.2,3207,232412.658,0.208511353,0.189071655,-0.955093384,sitting
18:38.2,3208,232412.668,0.208633423,0.189819336,-0.955917358,sitting
18:38.2,3209,232412.678,0.209136963,0.191070557,-0.956207275,sitting
18:38.2,3210,232412.6881,0.209609985,0.190063477,-0.956802368,sitting
18:38.2,3211,232412.6981,0.210235596,0.190856934,-0.955841064,sitting
18:38.2,3212,232412.7081,0.209823608,0.192245483,-0.956100464,sitting
18:38.3,3213,232412.7181,0.20866394,0.192642212,-0.954544067,sitting
18:38.3,3214,232412.7281,0.209228516,0.18989563,-0.953308105,sitting
18:38.3,3215,232412.7381,0.209442139,0.189239502,-0.952651978,sitting
18:38.3,3216,232412.7481,0.209838867,0.188583374,-0.953903198,sitting
18:38.3,3217,232412.7581,0.209594727,0.187896729,-0.954528809,sitting
18:38.3,3218,232412.7681,0.210006714,0.187896729,-0.955581665,sitting
18:38.3,3219,232412.7782,0.209381104,0.189468384,-0.954833984,sitting
18:38.3,3220,232412.7882,0.209320068,0.189666748,-0.954284668,sitting
18:38.3,3221,232412.7982,0.209732056,0.187911987,-0.95413208,sitting
18:38.3,3222,232412.8082,0.210021973,0.18762207,-0.952056885,sitting
18:38.4,3223,232412.8182,0.209136963,0.18762207,-0.953460693,sitting
18:38.4,3224,232412.8282,0.209106445,0.189300537,-0.954833984,sitting
18:38.4,3225,232412.8382,0.21043396,0.188995361,-0.955093384,sitting
18:38.4,3226,232412.8482,0.210998535,0.188323975,-0.955673218,sitting
18:38.4,3227,232412.8582,0.21105957,0.188476563,-0.955596924,sitting
18:38.4,3228,232412.8682,0.211425781,0.189865112,-0.954742432,sitting
18:38.4,3229,232412.8783,0.213500977,0.189819336,-0.954071045,sitting
18:38.4,3230,232412.8883,0.21282959,0.190139771,-0.952026367,sitting
18:38.4,3231,232412.8983,0.212997437,0.190567017,-0.953720093,sitting
18:38.4,3232,232412.9083,0.213272095,0.191696167,-0.954605103,sitting
18:38.5,3233,232412.9183,0.212768555,0.191970825,-0.953857422,sitting
18:38.5,3234,232412.9283,0.213592529,0.191299438,-0.954727173,sitting
18:38.5,3235,232412.9383,0.214263916,0.192047119,-0.953674316,sitting
18:38.5,3236,232412.9483,0.212646484,0.192321777,-0.952896118,sitting
18:38.5,3237,232412.9583,0.212509155,0.191040039,-0.953018188,sitting
18:38.5,3238,232412.9683,0.2134552,0.189956665,-0.953445435,sitting
18:38.5,3239,232412.9784,0.212142944,0.189376831,-0.954559326,sitting
18:38.5,3240,232412.9884,0.212478638,0.188613892,-0.952850342,sitting
18:38.5,3241,232412.9984,0.213195801,0.188552856,-0.95362854,sitting
18:38.5,3242,232413.0084,0.211791992,0.188415527,-0.953842163,sitting
18:38.6,3243,232413.0184,0.209960938,0.187835693,-0.952926636,sitting
18:38.6,3244,232413.0284,0.210571289,0.187713623,-0.954360962,sitting
18:38.6,3245,232413.0384,0.210525513,0.18812561,-0.954544067,sitting
18:38.6,3246,232413.0484,0.209381104,0.186752319,-0.954544067,sitting
18:38.6,3247,232413.0584,0.208236694,0.188308716,-0.955184937,sitting
18:38.6,3248,232413.0684,0.20954895,0.187667847,-0.955673218,sitting
18:38.6,3249,232413.0785,0.208145142,0.187362671,-0.954833984,sitting
18:38.6,3250,232413.0885,0.208816528,0.188430786,-0.954147339,sitting
18:38.6,3251,232413.0985,0.208862305,0.189086914,-0.954925537,sitting
18:38.7,3252,232413.1085,0.208068848,0.188430786,-0.954116821,sitting
18:38.7,3253,232413.1185,0.208999634,0.188354492,-0.954208374,sitting
18:38.7,3254,232413.1285,0.209213257,0.188522339,-0.954772949,sitting
18:38.7,3255,232413.1385,0.21005249,0.189941406,-0.955505371,sitting
18:38.7,3256,232413.1485,0.210021973,0.190643311,-0.954650879,sitting
18:38.7,3257,232413.1585,0.210113525,0.190460205,-0.954589844,sitting
18:38.7,3258,232413.1685,0.210800171,0.190856934,-0.953826904,sitting
18:38.7,3259,232413.1786,0.210372925,0.190750122,-0.955184937,sitting
18:38.7,3260,232413.1886,0.211502075,0.190246582,-0.955963135,sitting
18:38.7,3261,232413.1986,0.212417603,0.189849854,-0.9559021,sitting
18:38.8,3262,232413.2086,0.211624146,0.189682007,-0.955108643,sitting
18:38.8,3263,232413.2186,0.211975098,0.1902771,-0.955215454,sitting
18:38.8,3264,232413.2286,0.211914063,0.189758301,-0.954315186,sitting
18:38.8,3265,232413.2386,0.211532593,0.190124512,-0.953369141,sitting
18:38.8,3266,232413.2486,0.210754395,0.188339233,-0.952087402,sitting
18:38.8,3267,232413.2586,0.210784912,0.189682007,-0.953536987,sitting
18:38.8,3268,232413.2686,0.210891724,0.190567017,-0.953231812,sitting
18:38.8,3269,232413.2787,0.211364746,0.18838501,-0.952774048,sitting
18:38.8,3270,232413.2887,0.211273193,0.187271118,-0.954040527,sitting
18:38.8,3271,232413.2987,0.211914063,0.188323975,-0.954971313,sitting
18:38.9,3272,232413.3087,0.210632324,0.189254761,-0.955764771,sitting
18:38.9,3273,232413.3187,0.210830688,0.190139771,-0.953994751,sitting
18:38.9,3274,232413.3287,0.209976196,0.190475464,-0.953643799,sitting
18:38.9,3275,232413.3387,0.209625244,0.18927002,-0.954040527,sitting
18:38.9,3276,232413.3487,0.211685181,0.187942505,-0.955673218,sitting
18:38.9,3277,232413.3587,0.213623047,0.187469482,-0.956665039,sitting
18:38.9,3278,232413.3687,0.21295166,0.189285278,-0.958053589,sitting
18:38.9,3279,232413.3788,0.212051392,0.191619873,-0.956939697,sitting
18:38.9,3280,232413.3888,0.212753296,0.19229126,-0.955429077,sitting
18:38.9,3281,232413.3988,0.209793091,0.193115234,-0.952346802,sitting
18:39.0,3282,232413.4088,0.207199097,0.192016602,-0.950469971,sitting
18:39.0,3283,232413.4188,0.208511353,0.19078064,-0.95098877,sitting
18:39.0,3284,232413.4288,0.211288452,0.189331055,-0.952377319,sitting
18:39.0,3285,232413.4388,0.213699341,0.18812561,-0.954589844,sitting
18:39.0,3286,232413.4488,0.213653564,0.186584473,-0.955703735,sitting
18:39.0,3287,232413.4588,0.213928223,0.186523438,-0.957015991,sitting
18:39.0,3288,232413.4688,0.212783813,0.187835693,-0.956375122,sitting
18:39.0,3289,232413.4788,0.212097168,0.187194824,-0.954498291,sitting
18:39.0,3290,232413.4889,0.2109375,0.186660767,-0.953277588,sitting
18:39.0,3291,232413.4989,0.210327148,0.189071655,-0.952987671,sitting
18:39.1,3292,232413.5089,0.208587646,0.18963623,-0.952896118,sitting
18:39.1,3293,232413.5189,0.207733154,0.188858032,-0.952163696,sitting
18:39.1,3294,232413.5289,0.207504272,0.189315796,-0.952651978,sitting
18:39.1,3295,232413.5389,0.206634521,0.189712524,-0.953842163,sitting
18:39.1,3296,232413.5489,0.208587646,0.191558838,-0.955825806,sitting
18:39.1,3297,232413.5589,0.209869385,0.19140625,-0.956298828,sitting
18:39.1,3298,232413.5689,0.209991455,0.192474365,-0.955154419,sitting
18:39.1,3299,232413.5789,0.210632324,0.192657471,-0.955200195,sitting
18:39.1,3300,232413.589,0.210601807,0.191680908,-0.953689575,sitting
18:39.1,3301,232413.599,0.210876465,0.189178467,-0.952377319,sitting
18:39.2,3302,232413.609,0.211669922,0.188476563,-0.953231812,sitting
18:39.2,3303,232413.619,0.212142944,0.187820435,-0.954879761,sitting
18:39.2,3304,232413.629,0.211425781,0.188415527,-0.954650879,sitting
18:39.2,3305,232413.639,0.211257935,0.188339233,-0.95552063,sitting
18:39.2,3306,232413.649,0.211975098,0.188644409,-0.954696655,sitting
18:39.2,3307,232413.659,0.210357666,0.188964844,-0.955169678,sitting
18:39.2,3308,232413.669,0.21005249,0.189041138,-0.953765869,sitting
18:39.2,3309,232413.679,0.211135864,0.188735962,-0.951919556,sitting
18:39.2,3310,232413.689,0.211547852,0.18927002,-0.952590942,sitting
18:39.2,3311,232413.6991,0.210876465,0.189910889,-0.95324707,sitting
18:39.3,3312,232413.7091,0.211273193,0.18963623,-0.953125,sitting
18:39.3,3313,232413.7191,0.211105347,0.18862915,-0.953048706,sitting
18:39.3,3314,232413.7291,0.212417603,0.188705444,-0.954223633,sitting
18:39.3,3315,232413.7391,0.212097168,0.190490723,-0.954528809,sitting
18:39.3,3316,232413.7491,0.211975098,0.189834595,-0.954971313,sitting
18:39.3,3317,232413.7591,0.211746216,0.1900177,-0.955963135,sitting
18:39.3,3318,232413.7691,0.211395264,0.189620972,-0.955688477,sitting
18:39.3,3319,232413.7791,0.211074829,0.190963745,-0.955841064,sitting
18:39.3,3320,232413.7891,0.211227417,0.191116333,-0.954742432,sitting
18:39.3,3321,232413.7991,0.210739136,0.190429688,-0.953323364,sitting
18:39.4,3322,232413.8092,0.209564209,0.190582275,-0.953353882,sitting
18:39.4,3323,232413.8192,0.209518433,0.191390991,-0.953720093,sitting
18:39.4,3324,232413.8292,0.209472656,0.191177368,-0.954421997,sitting
18:39.4,3325,232413.8392,0.211288452,0.189605713,-0.954223633,sitting
18:39.4,3326,232413.8492,0.210784912,0.189117432,-0.954666138,sitting
18:39.4,3327,232413.8592,0.211776733,0.190063477,-0.95401001,sitting
18:39.4,3328,232413.8692,0.211975098,0.189041138,-0.953399658,sitting
18:39.4,3329,232413.8792,0.212265015,0.188644409,-0.952911377,sitting
18:39.4,3330,232413.8892,0.211181641,0.188156128,-0.95375061,sitting
18:39.4,3331,232413.8992,0.210357666,0.189483643,-0.954574585,sitting
18:39.5,3332,232413.9093,0.212097168,0.188339233,-0.955383301,sitting
18:39.5,3333,232413.9193,0.210754395,0.188476563,-0.954711914,sitting
18:39.5,3334,232413.9293,0.210235596,0.188842773,-0.954437256,sitting
18:39.5,3335,232413.9393,0.210128784,0.189361572,-0.954162598,sitting
18:39.5,3336,232413.9493,0.210388184,0.18927002,-0.95475769,sitting
18:39.5,3337,232413.9593,0.211120605,0.189437866,-0.953338623,sitting
18:39.5,3338,232413.9693,0.210647583,0.189880371,-0.953201294,sitting
18:39.5,3339,232413.9793,0.209457397,0.190338135,-0.954559326,sitting
18:39.5,3340,232413.9893,0.210586548,0.189697266,-0.954803467,sitting
18:39.5,3341,232413.9993,0.210617065,0.189056396,-0.954452515,sitting
18:39.6,3342,232414.0094,0.210067749,0.190719604,-0.953948975,sitting
18:39.6,3343,232414.0194,0.210800171,0.191345215,-0.954193115,sitting
18:39.6,3344,232414.0294,0.211044312,0.190475464,-0.954147339,sitting
18:39.6,3345,232414.0394,0.211486816,0.190460205,-0.953613281,sitting
18:39.6,3346,232414.0494,0.210769653,0.191665649,-0.954803467,sitting
18:39.6,3347,232414.0594,0.210617065,0.191558838,-0.954788208,sitting
18:39.6,3348,232414.0694,0.212203979,0.191635132,-0.954238892,sitting
18:39.6,3349,232414.0794,0.21244812,0.190704346,-0.954498291,sitting
18:39.6,3350,232414.0894,0.211074829,0.190048218,-0.95539856,sitting
18:39.6,3351,232414.0994,0.211334229,0.190048218,-0.954711914,sitting
18:39.7,3352,232414.1094,0.212554932,0.189376831,-0.953582764,sitting
18:39.7,3353,232414.1195,0.211456299,0.188034058,-0.952880859,sitting
18:39.7,3354,232414.1295,0.21055603,0.188491821,-0.952651978,sitting
18:39.7,3355,232414.1395,0.210388184,0.187454224,-0.953948975,sitting
18:39.7,3356,232414.1495,0.21081543,0.18661499,-0.955047607,sitting
18:39.7,3357,232414.1595,0.211074829,0.186737061,-0.954910278,sitting
18:39.7,3358,232414.1695,0.210723877,0.186935425,-0.954681396,sitting
18:39.7,3359,232414.1795,0.210327148,0.18901062,-0.954605103,sitting
18:39.7,3360,232414.1895,0.2109375,0.189346313,-0.954116821,sitting
18:39.7,3361,232414.1995,0.211166382,0.188400269,-0.952972412,sitting
18:39.8,3362,232414.2095,0.20930481,0.189498901,-0.952087402,sitting
18:39.8,3363,232414.2196,0.209243774,0.191833496,-0.953323364,sitting
18:39.8,3364,232414.2296,0.208862305,0.191574097,-0.953552246,sitting
18:39.8,3365,232414.2396,0.209289551,0.18989563,-0.954391479,sitting
18:39.8,3366,232414.2496,0.209243774,0.189239502,-0.956283569,sitting
18:39.8,3367,232414.2596,0.211273193,0.190048218,-0.957885742,sitting
18:39.8,3368,232414.2696,0.211486816,0.190948486,-0.958404541,sitting
18:39.8,3369,232414.2796,0.212280273,0.192504883,-0.957519531,sitting
18:39.8,3370,232414.2896,0.212249756,0.192352295,-0.954879761,sitting
18:39.8,3371,232414.2996,0.210739136,0.193267822,-0.953704834,sitting
18:39.9,3372,232414.3096,0.209503174,0.193359375,-0.951660156,sitting
18:39.9,3373,232414.3196,0.209289551,0.19102478,-0.950439453,sitting
18:39.9,3374,232414.3297,0.209564209,0.190750122,-0.951034546,sitting
18:39.9,3375,232414.3397,0.21257019,0.18939209,-0.951797485,sitting
18:39.9,3376,232414.3497,0.214416504,0.187591553,-0.953720093,sitting
18:39.9,3377,232414.3597,0.215377808,0.187103271,-0.955032349,sitting
18:39.9,3378,232414.3697,0.213623047,0.187652588,-0.955200195,sitting
18:39.9,3379,232414.3797,0.213806152,0.18661499,-0.95489502,sitting
18:39.9,3380,232414.3897,0.214569092,0.186355591,-0.954528809,sitting
18:39.9,3381,232414.3997,0.214004517,0.186920166,-0.954483032,sitting
18:40.0,3382,232414.4097,0.211914063,0.188171387,-0.954330444,sitting
18:40.0,3383,232414.4197,0.211685181,0.188995361,-0.951660156,sitting
18:40.0,3384,232414.4297,0.209960938,0.190002441,-0.951705933,sitting
18:40.0,3385,232414.4398,0.210327148,0.190246582,-0.952423096,sitting
18:40.0,3386,232414.4498,0.208984375,0.191268921,-0.953811646,sitting
18:40.0,3387,232414.4598,0.210388184,0.193283081,-0.955734253,sitting
18:40.0,3388,232414.4698,0.211074829,0.192123413,-0.956054688,sitting
18:40.0,3389,232414.4798,0.211227417,0.193267822,-0.956619263,sitting
18:40.0,3390,232414.4898,0.209442139,0.194488525,-0.954956055,sitting
18:40.0,3391,232414.4998,0.210189819,0.19392395,-0.953262329,sitting
18:40.1,3392,232414.5098,0.211151123,0.192398071,-0.951400757,sitting
18:40.1,3393,232414.5198,0.209823608,0.190002441,-0.952468872,sitting
18:40.1,3394,232414.5298,0.209671021,0.190109253,-0.953582764,sitting
18:40.1,3395,232414.5398,0.21043396,0.189498901,-0.955337524,sitting
18:40.1,3396,232414.5499,0.211212158,0.188735962,-0.956298828,sitting
18:40.1,3397,232414.5599,0.209945679,0.189483643,-0.955230713,sitting
18:40.1,3398,232414.5699,0.209106445,0.19052124,-0.954727173,sitting
18:40.1,3399,232414.5799,0.209518433,0.190231323,-0.953918457,sitting
18:40.1,3400,232414.5899,0.210723877,0.189605713,-0.95375061,sitting
18:40.1,3401,232414.5999,0.210586548,0.189483643,-0.953033447,sitting
18:40.2,3402,232414.6099,0.210525513,0.189865112,-0.953582764,sitting
18:40.2,3403,232414.6199,0.21194458,0.189102173,-0.95526123,sitting
18:40.2,3404,232414.6299,0.21244812,0.187255859,-0.954299927,sitting
18:40.2,3405,232414.64,0.211303711,0.187301636,-0.95475769,sitting
18:40.2,3406,232414.65,0.212112427,0.188583374,-0.954040527,sitting
18:40.2,3407,232414.66,0.21244812,0.18850708,-0.952636719,sitting
18:40.2,3408,232414.67,0.212875366,0.188232422,-0.953414917,sitting
18:40.2,3409,232414.68,0.212203979,0.189025879,-0.953186035,sitting
18:40.2,3410,232414.69,0.211761475,0.190048218,-0.954818726,sitting
18:40.2,3411,232414.7,0.212982178,0.190429688,-0.955612183,sitting
18:40.3,3412,232414.71,0.212051392,0.191070557,-0.954162598,sitting
18:40.3,3413,232414.72,0.211074829,0.190963745,-0.954223633,sitting
18:40.3,3414,232414.73,0.211181641,0.192840576,-0.952651978,sitting
18:40.3,3415,232414.74,0.210723877,0.193374634,-0.952850342,sitting
18:40.3,3416,232414.7501,0.211181641,0.192733765,-0.952835083,sitting
18:40.3,3417,232414.7601,0.21144104,0.192901611,-0.953430176,sitting
18:40.3,3418,232414.7701,0.21206665,0.192016602,-0.953521729,sitting
18:40.3,3419,232414.7801,0.212036133,0.192276001,-0.955032349,sitting
18:40.3,3420,232414.7901,0.212844849,0.190719604,-0.95513916,sitting
18:40.3,3421,232414.8001,0.211746216,0.191040039,-0.955307007,sitting
18:40.4,3422,232414.8101,0.210494995,0.19203186,-0.954360962,sitting
18:40.4,3423,232414.8201,0.210968018,0.192077637,-0.953643799,sitting
18:40.4,3424,232414.8301,0.211288452,0.19241333,-0.953033447,sitting
18:40.4,3425,232414.8401,0.209533691,0.191848755,-0.953018188,sitting
18:40.4,3426,232414.8502,0.210342407,0.191116333,-0.953720093,sitting
18:40.4,3427,232414.8602,0.211486816,0.189590454,-0.954193115,sitting
18:40.4,3428,232414.8702,0.210952759,0.18901062,-0.954330444,sitting
18:40.4,3429,232414.8802,0.210342407,0.189163208,-0.954101563,sitting
18:40.4,3430,232414.8902,0.21043396,0.189819336,-0.954360962,sitting
18:40.4,3431,232414.9002,0.211776733,0.189300537,-0.954483032,sitting
18:40.5,3432,232414.9102,0.211547852,0.18939209,-0.953674316,sitting
18:40.5,3433,232414.9202,0.21156311,0.188812256,-0.954086304,sitting
18:40.5,3434,232414.9302,0.21232605,0.190383911,-0.953872681,sitting
18:40.5,3435,232414.9402,0.211837769,0.18913269,-0.954086304,sitting
18:40.5,3436,232414.9502,0.211746216,0.188690186,-0.953552246,sitting
18:40.5,3437,232414.9603,0.211898804,0.189163208,-0.954452515,sitting
18:40.5,3438,232414.9703,0.211135864,0.189819336,-0.953704834,sitting
18:40.5,3439,232414.9803,0.211746216,0.189468384,-0.955078125,sitting
18:40.5,3440,232414.9903,0.211425781,0.189331055,-0.953536987,sitting
18:40.5,3441,232415.0003,0.210800171,0.189529419,-0.954223633,sitting
18:40.6,3442,232415.0103,0.212020874,0.191131592,-0.95489502,sitting
18:40.6,3443,232415.0203,0.211196899,0.190505981,-0.954437256,sitting
18:40.6,3444,232415.0303,0.210525513,0.190246582,-0.954177856,sitting
18:40.6,3445,232415.0403,0.209915161,0.191696167,-0.953613281,sitting
18:40.6,3446,232415.0504,0.210647583,0.192169189,-0.954330444,sitting
18:40.6,3447,232415.0604,0.21055603,0.191864014,-0.952697754,sitting
18:40.6,3448,232415.0704,0.211700439,0.191635132,-0.952087402,sitting
18:40.6,3449,232415.0804,0.209487915,0.191970825,-0.953475952,sitting
18:40.6,3450,232415.0904,0.210739136,0.19241333,-0.953948975,sitting
18:40.6,3451,232415.1004,0.21131897,0.190551758,-0.953903198,sitting
18:40.7,3452,232415.1104,0.211166382,0.189682007,-0.953475952,sitting
18:40.7,3453,232415.1204,0.21156311,0.191604614,-0.955322266,sitting
18:40.7,3454,232415.1304,0.209518433,0.192489624,-0.954071045,sitting
18:40.7,3455,232415.1404,0.208374023,0.193145752,-0.952957153,sitting
18:40.7,3456,232415.1505,0.210571289,0.191299438,-0.952224731,sitting
18:40.7,3457,232415.1605,0.210144043,0.189956665,-0.954101563,sitting
18:40.7,3458,232415.1705,0.211410522,0.189697266,-0.956787109,sitting
18:40.7,3459,232415.1805,0.213623047,0.188781738,-0.958145142,sitting
18:40.7,3460,232415.1905,0.215042114,0.190429688,-0.957824707,sitting
18:40.7,3461,232415.2005,0.214263916,0.191894531,-0.955505371,sitting
18:40.8,3462,232415.2105,0.213867188,0.192321777,-0.954437256,sitting
18:40.8,3463,232415.2205,0.212600708,0.193466187,-0.951019287,sitting
18:40.8,3464,232415.2305,0.211227417,0.190887451,-0.949234009,sitting
18:40.8,3465,232415.2405,0.209655762,0.190750122,-0.948928833,sitting
18:40.8,3466,232415.2506,0.21295166,0.189315796,-0.951400757,sitting
18:40.8,3467,232415.2606,0.214370728,0.187026978,-0.953598022,sitting
18:40.8,3468,232415.2706,0.214431763,0.186416626,-0.955215454,sitting
18:40.8,3469,232415.2806,0.213928223,0.18812561,-0.956863403,sitting
18:40.8,3470,232415.2906,0.213180542,0.187896729,-0.956680298,sitting
18:40.8,3471,232415.3006,0.212799072,0.18687439,-0.954727173,sitting
18:40.9,3472,232415.3106,0.211334229,0.187637329,-0.953720093,sitting
18:40.9,3473,232415.3206,0.209793091,0.190261841,-0.953643799,sitting
18:40.9,3474,232415.3306,0.209960938,0.190505981,-0.954101563,sitting
18:40.9,3475,232415.3406,0.210250854,0.189407349,-0.953704834,sitting
18:40.9,3476,232415.3507,0.208312988,0.190979004,-0.954772949,sitting
18:40.9,3477,232415.3607,0.207687378,0.192321777,-0.954772949,sitting
18:40.9,3478,232415.3707,0.208267212,0.192947388,-0.955413818,sitting
18:40.9,3479,232415.3807,0.210235596,0.193954468,-0.954315186,sitting
18:40.9,3480,232415.3907,0.210784912,0.193832397,-0.953842163,sitting
18:40.9,3481,232415.4007,0.209732056,0.194091797,-0.954360962,sitting
18:41.0,3482,232415.4107,0.209671021,0.192276001,-0.954193115,sitting
18:41.0,3483,232415.4207,0.210678101,0.191116333,-0.95249939,sitting
18:41.0,3484,232415.4307,0.210617065,0.189819336,-0.952606201,sitting
18:41.0,3485,232415.4407,0.210601807,0.189788818,-0.953140259,sitting
18:41.0,3486,232415.4508,0.211837769,0.190536499,-0.953598022,sitting
18:41.0,3487,232415.4608,0.21131897,0.190139771,-0.954727173,sitting
18:41.0,3488,232415.4708,0.211013794,0.189682007,-0.954452515,sitting
18:41.0,3489,232415.4808,0.210952759,0.190246582,-0.954772949,sitting
18:41.0,3490,232415.4908,0.21144104,0.189926147,-0.953872681,sitting
18:41.0,3491,232415.5008,0.211624146,0.18888855,-0.952163696,sitting
18:41.1,3492,232415.5108,0.211227417,0.189254761,-0.952163696,sitting
18:41.1,3493,232415.5208,0.210235596,0.189559937,-0.953186035,sitting
18:41.1,3494,232415.5308,0.212234497,0.189758301,-0.953216553,sitting
18:41.1,3495,232415.5409,0.212966919,0.188415527,-0.954559326,sitting
18:41.1,3496,232415.5509,0.212966919,0.189712524,-0.954147339,sitting
18:41.1,3497,232415.5609,0.211975098,0.190582275,-0.953811646,sitting
18:41.1,3498,232415.5709,0.2134552,0.189361572,-0.954345703,sitting
18:41.1,3499,232415.5809,0.213195801,0.189758301,-0.953475952,sitting
18:41.1,3500,232415.5909,0.212753296,0.189804077,-0.952896118,sitting
18:41.1,3501,232415.6009,0.21232605,0.19078064,-0.953521729,sitting
18:41.2,3502,232415.6109,0.212051392,0.190826416,-0.952926636,sitting
18:41.2,3503,232415.6209,0.212463379,0.190643311,-0.953918457,sitting
18:41.2,3504,232415.6309,0.210784912,0.190841675,-0.953872681,sitting
18:41.2,3505,232415.641,0.21055603,0.190979004,-0.95463562,sitting
18:41.2,3506,232415.651,0.211288452,0.190414429,-0.95451355,sitting
18:41.2,3507,232415.661,0.211288452,0.190856934,-0.953781128,sitting
18:41.2,3508,232415.671,0.209655762,0.19078064,-0.95350647,sitting
18:41.2,3509,232415.681,0.210342407,0.191497803,-0.953536987,sitting
18:41.2,3510,232415.691,0.210327148,0.191223145,-0.954071045,sitting
18:41.2,3511,232415.701,0.211761475,0.189865112,-0.953964233,sitting
18:41.3,3512,232415.711,0.210083008,0.190048218,-0.953552246,sitting
18:41.3,3513,232415.721,0.20980835,0.191650391,-0.954956055,sitting
18:41.3,3514,232415.731,0.211105347,0.189483643,-0.954849243,sitting
18:41.3,3515,232415.7411,0.209289551,0.188568115,-0.954589844,sitting
18:41.3,3516,232415.7511,0.208770752,0.189483643,-0.95425415,sitting
18:41.3,3517,232415.7611,0.208236694,0.190216064,-0.954071045,sitting
18:41.3,3518,232415.7711,0.20954895,0.190063477,-0.953811646,sitting
18:41.3,3519,232415.7811,0.209915161,0.189178467,-0.952911377,sitting
18:41.3,3520,232415.7911,0.209777832,0.189300537,-0.953872681,sitting
18:41.3,3521,232415.8011,0.20954895,0.190231323,-0.955200195,sitting
18:41.4,3522,232415.8111,0.21131897,0.189254761,-0.955535889,sitting
18:41.4,3523,232415.8211,0.211547852,0.18812561,-0.955596924,sitting
18:41.4,3524,232415.8311,0.209960938,0.189224243,-0.955459595,sitting
18:41.4,3525,232415.8411,0.21055603,0.190216064,-0.954559326,sitting
18:41.4,3526,232415.8512,0.210983276,0.1902771,-0.952987671,sitting
18:41.4,3527,232415.8612,0.21081543,0.190444946,-0.953109741,sitting
18:41.4,3528,232415.8712,0.210037231,0.190322876,-0.95413208,sitting
18:41.4,3529,232415.8812,0.210372925,0.1902771,-0.954971313,sitting
18:41.4,3530,232415.8912,0.212371826,0.189468384,-0.955307007,sitting
18:41.4,3531,232415.9012,0.211486816,0.189437866,-0.955123901,sitting
18:41.5,3532,232415.9112,0.211639404,0.189559937,-0.95552063,sitting
18:41.5,3533,232415.9212,0.21131897,0.190689087,-0.955307007,sitting
18:41.5,3534,232415.9312,0.212020874,0.190673828,-0.953308105,sitting
18:41.5,3535,232415.9412,0.211975098,0.189086914,-0.952423096,sitting
18:41.5,3536,232415.9512,0.210067749,0.189865112,-0.953521729,sitting
18:41.5,3537,232415.9613,0.210021973,0.189926147,-0.953979492,sitting
18:41.5,3538,232415.9713,0.210083008,0.188766479,-0.952865601,sitting
18:41.5,3539,232415.9813,0.210952759,0.188781738,-0.953689575,sitting
18:41.5,3540,232415.9913,0.210678101,0.189239502,-0.954391479,sitting
18:41.5,3541,232416.0013,0.209381104,0.19102478,-0.95425415,sitting
18:41.6,3542,232416.0113,0.209213257,0.192108154,-0.953262329,sitting
18:41.6,3543,232416.0213,0.208511353,0.191375732,-0.954086304,sitting
18:41.6,3544,232416.0313,0.207611084,0.1902771,-0.95451355,sitting
18:41.6,3545,232416.0413,0.208267212,0.18951416,-0.957015991,sitting
18:41.6,3546,232416.0513,0.211685181,0.188644409,-0.957702637,sitting
18:41.6,3547,232416.0613,0.211791992,0.188674927,-0.958847046,sitting
18:41.6,3548,232416.0714,0.210601807,0.191497803,-0.957626343,sitting
18:41.6,3549,232416.0814,0.210586548,0.19291687,-0.955093384,sitting
18:41.6,3550,232416.0914,0.209716797,0.192382813,-0.95375061,sitting
18:41.6,3551,232416.1014,0.209335327,0.191757202,-0.951278687,sitting
18:41.7,3552,232416.1114,0.208007813,0.191131592,-0.950134277,sitting
18:41.7,3553,232416.1214,0.210250854,0.190872192,-0.950897217,sitting
18:41.7,3554,232416.1314,0.213821411,0.188522339,-0.953567505,sitting
18:41.7,3555,232416.1414,0.214157104,0.186126709,-0.954437256,sitting
18:41.7,3556,232416.1514,0.212936401,0.186599731,-0.955703735,sitting
18:41.7,3557,232416.1614,0.212203979,0.187957764,-0.957473755,sitting
18:41.7,3558,232416.1715,0.211288452,0.186630249,-0.953521729,sitting
