loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),groundTruthLabel
20:06.3,4088,232500.7769,0.500427246,0.025253296,-0.861923218,sitting
20:06.3,4089,232500.7869,0.499511719,0.025253296,-0.861816406,sitting
20:06.3,4090,232500.7969,0.499511719,0.027160645,-0.861923218,sitting
20:06.3,4091,232500.8069,0.500427246,0.028152466,-0.862136841,sitting
20:06.4,4092,232500.8169,0.500518799,0.027496338,-0.862106323,sitting
20:06.4,4093,232500.8269,0.501022339,0.027435303,-0.860839844,sitting
20:06.4,4094,232500.8369,0.501434326,0.025802612,-0.861572266,sitting
20:06.4,4095,232500.847,0.50328064,0.025131226,-0.861862183,sitting
20:06.4,4096,232500.857,0.505004883,0.024734497,-0.862365723,sitting
20:06.4,4097,232500.867,0.504135132,0.025085449,-0.861526489,sitting
20:06.4,4098,232500.877,0.504608154,0.028076172,-0.862335205,sitting
20:06.4,4099,232500.887,0.503677368,0.029037476,-0.862945557,sitting
20:06.4,4100,232500.897,0.502197266,0.027770996,-0.861785889,sitting
20:06.4,4101,232500.907,0.500442505,0.025924683,-0.859069824,sitting
20:06.5,4102,232500.917,0.500869751,0.023742676,-0.857727051,sitting
20:06.5,4103,232500.927,0.502105713,0.022277832,-0.857498169,sitting
20:06.5,4104,232500.937,0.503509521,0.021697998,-0.858917236,sitting
20:06.5,4105,232500.9471,0.501968384,0.022567749,-0.859313965,sitting
20:06.5,4106,232500.9571,0.502334595,0.023910522,-0.861877441,sitting
20:06.5,4107,232500.9671,0.501586914,0.025482178,-0.862045288,sitting
20:06.5,4108,232500.9771,0.502029419,0.026077271,-0.862854004,sitting
20:06.5,4109,232500.9871,0.500610352,0.027053833,-0.861373901,sitting
20:06.5,4110,232500.9971,0.49949646,0.027740479,-0.860473633,sitting
20:06.5,4111,232501.0071,0.500915527,0.028869629,-0.861068726,sitting
20:06.6,4112,232501.0171,0.500473022,0.028656006,-0.86100769,sitting
20:06.6,4113,232501.0271,0.499420166,0.030014038,-0.861572266,sitting
20:06.6,4114,232501.0371,0.500732422,0.031097412,-0.862258911,sitting
20:06.6,4115,232501.0472,0.500808716,0.030334473,-0.863601685,sitting
20:06.6,4116,232501.0572,0.501449585,0.030227661,-0.863052368,sitting
20:06.6,4117,232501.0672,0.5027771,0.030136108,-0.863052368,sitting
20:06.6,4118,232501.0772,0.503128052,0.029434204,-0.862411499,sitting
20:06.6,4119,232501.0872,0.502716064,0.029266357,-0.862167358,sitting
20:06.6,4120,232501.0972,0.502227783,0.029907227,-0.862106323,sitting
20:06.6,4121,232501.1072,0.499572754,0.029144287,-0.860748291,sitting
20:06.7,4122,232501.1172,0.499572754,0.028289795,-0.859161377,sitting
20:06.7,4123,232501.1272,0.500274658,0.027130127,-0.86000061,sitting
20:06.7,4124,232501.1372,0.500778198,0.027069092,-0.859436035,sitting
20:06.7,4125,232501.1473,0.50201416,0.027084351,-0.85824585,sitting
20:06.7,4126,232501.1573,0.502227783,0.027008057,-0.859832764,sitting
20:06.7,4127,232501.1673,0.501983643,0.026626587,-0.863845825,sitting
20:06.7,4128,232501.1773,0.501724243,0.02633667,-0.864242554,sitting
20:06.7,4129,232501.1873,0.498672485,0.026367188,-0.862472534,sitting
20:06.7,4130,232501.1973,0.498809814,0.027130127,-0.862014771,sitting
20:06.7,4131,232501.2073,0.499328613,0.027175903,-0.86138916,sitting
20:06.8,4132,232501.2173,0.499069214,0.028320313,-0.860015869,sitting
20:06.8,4133,232501.2273,0.498672485,0.029373169,-0.859283447,sitting
20:06.8,4134,232501.2373,0.500152588,0.030410767,-0.859603882,sitting
20:06.8,4135,232501.2474,0.500991821,0.029434204,-0.859588623,sitting
20:06.8,4136,232501.2574,0.501113892,0.028198242,-0.861419678,sitting
20:06.8,4137,232501.2674,0.501266479,0.027923584,-0.861740112,sitting
20:06.8,4138,232501.2774,0.502593994,0.027404785,-0.861785889,sitting
20:06.8,4139,232501.2874,0.504486084,0.027740479,-0.862442017,sitting
20:06.8,4140,232501.2974,0.503662109,0.027648926,-0.863189697,sitting
20:06.9,4141,232501.3074,0.5025177,0.027786255,-0.860733032,sitting
20:06.9,4142,232501.3174,0.502914429,0.028320313,-0.85975647,sitting
20:06.9,4143,232501.3274,0.504730225,0.028549194,-0.859481812,sitting
20:06.9,4144,232501.3374,0.504211426,0.027984619,-0.859207153,sitting
20:06.9,4145,232501.3475,0.503356934,0.027557373,-0.859146118,sitting
20:06.9,4146,232501.3575,0.50440979,0.028091431,-0.859985352,sitting
20:06.9,4147,232501.3675,0.504638672,0.027389526,-0.86000061,sitting
20:06.9,4148,232501.3775,0.503204346,0.025878906,-0.860702515,sitting
20:06.9,4149,232501.3875,0.503311157,0.026184082,-0.860748291,sitting
20:06.9,4150,232501.3975,0.503326416,0.026138306,-0.860290527,sitting
20:06.9,4151,232501.4075,0.50402832,0.025268555,-0.860641479,sitting
20:07.0,4152,232501.4175,0.50440979,0.025161743,-0.860961914,sitting
20:07.0,4153,232501.4275,0.502548218,0.025970459,-0.86100769,sitting
20:07.0,4154,232501.4375,0.501281738,0.026107788,-0.860809326,sitting
20:07.0,4155,232501.4476,0.501968384,0.024917603,-0.860656738,sitting
20:07.0,4156,232501.4576,0.500656128,0.025588989,-0.860473633,sitting
20:07.0,4157,232501.4676,0.499542236,0.025177002,-0.860809326,sitting
20:07.0,4158,232501.4776,0.500976563,0.026351929,-0.861206055,sitting
20:07.0,4159,232501.4876,0.501220703,0.025680542,-0.86227417,sitting
20:07.0,4160,232501.4976,0.500686646,0.024932861,-0.862457275,sitting
20:07.0,4161,232501.5076,0.501449585,0.024887085,-0.860733032,sitting
20:07.1,4162,232501.5176,0.501785278,0.024963379,-0.861755371,sitting
20:07.1,4163,232501.5276,0.501373291,0.025299072,-0.861099243,sitting
20:07.1,4164,232501.5376,0.500305176,0.024429321,-0.860778809,sitting
20:07.1,4165,232501.5477,0.501037598,0.024703979,-0.860397339,sitting
20:07.1,4166,232501.5577,0.50201416,0.026535034,-0.859344482,sitting
20:07.1,4167,232501.5677,0.501907349,0.025772095,-0.86076355,sitting
20:07.1,4168,232501.5777,0.503234863,0.025100708,-0.862731934,sitting
20:07.1,4169,232501.5877,0.502365112,0.025436401,-0.861068726,sitting
20:07.1,4170,232501.5977,0.502746582,0.025299072,-0.860580444,sitting
20:07.1,4171,232501.6077,0.503631592,0.025497437,-0.860107422,sitting
20:07.2,4172,232501.6177,0.501998901,0.024963379,-0.859649658,sitting
20:07.2,4173,232501.6277,0.50227356,0.024963379,-0.858886719,sitting
20:07.2,4174,232501.6377,0.502700806,0.024612427,-0.858306885,sitting
20:07.2,4175,232501.6477,0.503921509,0.024887085,-0.86076355,sitting
20:07.2,4176,232501.6578,0.504013062,0.023880005,-0.861434937,sitting
20:07.2,4177,232501.6678,0.504882813,0.024124146,-0.860305786,sitting
20:07.2,4178,232501.6778,0.505218506,0.023880005,-0.860092163,sitting
20:07.2,4179,232501.6878,0.505737305,0.023086548,-0.859893799,sitting
20:07.2,4180,232501.6978,0.504074097,0.023147583,-0.860488892,sitting
20:07.3,4181,232501.7078,0.502563477,0.023330688,-0.859420776,sitting
20:07.3,4182,232501.7178,0.503189087,0.023986816,-0.858642578,sitting
20:07.3,4183,232501.7278,0.504150391,0.024032593,-0.859466553,sitting
20:07.3,4184,232501.7378,0.503692627,0.022796631,-0.860717773,sitting
20:07.3,4185,232501.7478,0.502655029,0.022445679,-0.860473633,sitting
20:07.3,4186,232501.7579,0.503967285,0.02204895,-0.860076904,sitting
20:07.3,4187,232501.7679,0.504638672,0.021881104,-0.860092163,sitting
20:07.3,4188,232501.7779,0.503082275,0.021224976,-0.860443115,sitting
20:07.3,4189,232501.7879,0.502807617,0.020782471,-0.860137939,sitting
20:07.3,4190,232501.7979,0.503311157,0.021270752,-0.859191895,sitting
20:07.3,4191,232501.8079,0.503265381,0.021377563,-0.86100769,sitting
20:07.4,4192,232501.8179,0.501251221,0.021652222,-0.86088562,sitting
20:07.4,4193,232501.8279,0.499771118,0.020614624,-0.859542847,sitting
20:07.4,4194,232501.8379,0.501358032,0.022766113,-0.859649658,sitting
20:07.4,4195,232501.8479,0.50177002,0.022644043,-0.859176636,sitting
20:07.4,4196,232501.8579,0.501144409,0.022994995,-0.859375,sitting
20:07.4,4197,232501.868,0.500183105,0.022674561,-0.859237671,sitting
20:07.4,4198,232501.878,0.501464844,0.02331543,-0.859634399,sitting
20:07.4,4199,232501.888,0.503204346,0.021575928,-0.861572266,sitting
20:07.4,4200,232501.898,0.503768921,0.020889282,-0.86315918,sitting
20:07.4,4201,232501.908,0.5050354,0.022140503,-0.86328125,sitting
20:07.5,4202,232501.918,0.505279541,0.022003174,-0.862594604,sitting
20:07.5,4203,232501.928,0.505218506,0.024780273,-0.8621521,sitting
20:07.5,4204,232501.938,0.503219604,0.024871826,-0.860153198,sitting
20:07.5,4205,232501.948,0.501800537,0.024032593,-0.858734131,sitting
20:07.5,4206,232501.958,0.502151489,0.022964478,-0.856872559,sitting
20:07.5,4207,232501.9681,0.502227783,0.02003479,-0.85635376,sitting
20:07.5,4208,232501.9781,0.503601074,0.017959595,-0.857162476,sitting
20:07.5,4209,232501.9881,0.504394531,0.018218994,-0.85874939,sitting
20:07.5,4210,232501.9981,0.50440979,0.020233154,-0.860580444,sitting
20:07.6,4211,232502.0081,0.50491333,0.019638062,-0.861190796,sitting
20:07.6,4212,232502.0181,0.503448486,0.019485474,-0.861450195,sitting
20:07.6,4213,232502.0281,0.501998901,0.021316528,-0.860519409,sitting
20:07.6,4214,232502.0381,0.503387451,0.021881104,-0.85987854,sitting
20:07.6,4215,232502.0481,0.50289917,0.021942139,-0.858657837,sitting
20:07.6,4216,232502.0581,0.501113892,0.021835327,-0.858734131,sitting
20:07.6,4217,232502.0682,0.501342773,0.023239136,-0.858551025,sitting
20:07.6,4218,232502.0782,0.50239563,0.024749756,-0.859680176,sitting
20:07.6,4219,232502.0882,0.503173828,0.023986816,-0.861251831,sitting
20:07.6,4220,232502.0982,0.502700806,0.024032593,-0.861801147,sitting
20:07.7,4221,232502.1082,0.502227783,0.025161743,-0.860671997,sitting
20:07.7,4222,232502.1182,0.503540039,0.024597168,-0.861877441,sitting
20:07.7,4223,232502.1282,0.504074097,0.02305603,-0.862716675,sitting
20:07.7,4224,232502.1382,0.504302979,0.022293091,-0.862289429,sitting
20:07.7,4225,232502.1482,0.50227356,0.023498535,-0.859741211,sitting
20:07.7,4226,232502.1582,0.502639771,0.023193359,-0.858291626,sitting
20:07.7,4227,232502.1683,0.501419067,0.02142334,-0.858139038,sitting
20:07.7,4228,232502.1783,0.50227356,0.019180298,-0.858764648,sitting
20:07.7,4229,232502.1883,0.502548218,0.019638062,-0.858810425,sitting
20:07.7,4230,232502.1983,0.503570557,0.019546509,-0.858825684,sitting
20:07.8,4231,232502.2083,0.504653931,0.01902771,-0.86050415,sitting
20:07.8,4232,232502.2183,0.504226685,0.019134521,-0.862640381,sitting
20:07.8,4233,232502.2283,0.503646851,0.018417358,-0.861862183,sitting
20:07.8,4234,232502.2383,0.504684448,0.01852417,-0.861312866,sitting
20:07.8,4235,232502.2483,0.504425049,0.019012451,-0.860305786,sitting
20:07.8,4236,232502.2584,0.502578735,0.020782471,-0.858627319,sitting
20:07.8,4237,232502.2684,0.503005981,0.022201538,-0.85748291,sitting
20:07.8,4238,232502.2784,0.504898071,0.022659302,-0.858428955,sitting
20:07.8,4239,232502.2884,0.504425049,0.022262573,-0.859695435,sitting
20:07.8,4240,232502.2984,0.504196167,0.022155762,-0.85975647,sitting
20:07.9,4241,232502.3084,0.504058838,0.023605347,-0.859436035,sitting
20:07.9,4242,232502.3184,0.504638672,0.022827148,-0.859603882,sitting
20:07.9,4243,232502.3284,0.504058838,0.022399902,-0.861541748,sitting
20:07.9,4244,232502.3384,0.503601074,0.02243042,-0.86076355,sitting
20:07.9,4245,232502.3484,0.504180908,0.022064209,-0.86050415,sitting
20:07.9,4246,232502.3585,0.505966187,0.022155762,-0.859451294,sitting
20:07.9,4247,232502.3685,0.505981445,0.022842407,-0.861587524,sitting
20:07.9,4248,232502.3785,0.504486084,0.02355957,-0.861297607,sitting
20:07.9,4249,232502.3885,0.503143311,0.024230957,-0.860076904,sitting
20:07.9,4250,232502.3985,0.503829956,0.024124146,-0.859741211,sitting
20:08.0,4251,232502.4085,0.502441406,0.024398804,-0.859375,sitting
20:08.0,4252,232502.4185,0.501617432,0.023864746,-0.85925293,sitting
20:08.0,4253,232502.4285,0.501296997,0.024139404,-0.858291626,sitting
20:08.0,4254,232502.4385,0.500976563,0.024383545,-0.860198975,sitting
20:08.0,4255,232502.4486,0.500808716,0.023498535,-0.861190796,sitting
20:08.0,4256,232502.4586,0.500366211,0.023422241,-0.861022949,sitting
20:08.0,4257,232502.4686,0.501235962,0.024337769,-0.860946655,sitting
20:08.0,4258,232502.4786,0.501403809,0.023132324,-0.862884521,sitting
20:08.0,4259,232502.4886,0.501358032,0.022735596,-0.862289429,sitting
20:08.0,4260,232502.4986,0.500686646,0.021026611,-0.860931396,sitting
20:08.1,4261,232502.5086,0.501113892,0.022613525,-0.860321045,sitting
20:08.1,4262,232502.5186,0.501144409,0.02305603,-0.861129761,sitting
20:08.1,4263,232502.5286,0.501541138,0.022094727,-0.860992432,sitting
20:08.1,4264,232502.5386,0.500839233,0.021316528,-0.859207153,sitting
20:08.1,4265,232502.5487,0.501251221,0.022109985,-0.860870361,sitting
20:08.1,4266,232502.5587,0.503463745,0.023239136,-0.861602783,sitting
20:08.1,4267,232502.5687,0.503372192,0.021896362,-0.861114502,sitting
20:08.1,4268,232502.5787,0.503295898,0.022247314,-0.861450195,sitting
20:08.1,4269,232502.5887,0.503677368,0.023269653,-0.861053467,sitting
20:08.1,4270,232502.5987,0.504821777,0.021972656,-0.861114502,sitting
20:08.2,4271,232502.6087,0.504592896,0.022186279,-0.862228394,sitting
20:08.2,4272,232502.6187,0.502716064,0.022079468,-0.861373901,sitting
20:08.2,4273,232502.6287,0.503387451,0.023178101,-0.859146118,sitting
20:08.2,4274,232502.6387,0.504501343,0.021392822,-0.859222412,sitting
20:08.2,4275,232502.6488,0.503692627,0.021331787,-0.859649658,sitting
20:08.2,4276,232502.6588,0.503616333,0.021972656,-0.859039307,sitting
20:08.2,4277,232502.6688,0.50340271,0.021850586,-0.858413696,sitting
20:08.2,4278,232502.6788,0.505187988,0.021652222,-0.859283447,sitting
20:08.2,4279,232502.6888,0.504592896,0.0206604,-0.860046387,sitting
20:08.2,4280,232502.6988,0.503692627,0.021270752,-0.860809326,sitting
20:08.3,4281,232502.7088,0.503051758,0.021591187,-0.859436035,sitting
20:08.3,4282,232502.7188,0.503005981,0.023071289,-0.859802246,sitting
20:08.3,4283,232502.7288,0.503463745,0.022140503,-0.860992432,sitting
20:08.3,4284,232502.7388,0.50227356,0.021484375,-0.859924316,sitting
20:08.3,4285,232502.7489,0.502792358,0.022079468,-0.859970093,sitting
20:08.3,4286,232502.7589,0.502578735,0.021942139,-0.860946655,sitting
20:08.3,4287,232502.7689,0.502349854,0.021484375,-0.86114502,sitting
20:08.3,4288,232502.7789,0.500869751,0.022079468,-0.861343384,sitting
20:08.3,4289,232502.7889,0.501312256,0.023727417,-0.859954834,sitting
20:08.3,4290,232502.7989,0.501403809,0.024017334,-0.859771729,sitting
20:08.4,4291,232502.8089,0.502456665,0.023620605,-0.861114502,sitting
20:08.4,4292,232502.8189,0.502212524,0.0234375,-0.859863281,sitting
20:08.4,4293,232502.8289,0.501785278,0.024185181,-0.859268188,sitting
20:08.4,4294,232502.8389,0.503097534,0.024398804,-0.860534668,sitting
20:08.4,4295,232502.8489,0.503372192,0.022903442,-0.861831665,sitting
20:08.4,4296,232502.859,0.50328064,0.023651123,-0.862121582,sitting
20:08.4,4297,232502.869,0.503570557,0.023544312,-0.86138916,sitting
20:08.4,4298,232502.879,0.503356934,0.023239136,-0.861221313,sitting
20:08.4,4299,232502.889,0.50227356,0.023712158,-0.860733032,sitting
20:08.4,4300,232502.899,0.501739502,0.023788452,-0.859863281,sitting
20:08.5,4301,232502.909,0.501983643,0.023574829,-0.859985352,sitting
20:08.5,4302,232502.919,0.502929688,0.021820068,-0.861633301,sitting
20:08.5,4303,232502.929,0.503326416,0.022125244,-0.861557007,sitting
20:08.5,4304,232502.939,0.502044678,0.022506714,-0.859664917,sitting
20:08.5,4305,232502.949,0.502593994,0.022567749,-0.859863281,sitting
20:08.5,4306,232502.9591,0.503082275,0.02243042,-0.860473633,sitting
20:08.5,4307,232502.9691,0.502624512,0.022689819,-0.860870361,sitting
20:08.5,4308,232502.9791,0.501541138,0.023468018,-0.859542847,sitting
20:08.5,4309,232502.9891,0.501602173,0.023498535,-0.859054565,sitting
20:08.5,4310,232502.9991,0.500473022,0.023971558,-0.859542847,sitting
20:08.6,4311,232503.0091,0.501266479,0.023773193,-0.859771729,sitting
20:08.6,4312,232503.0191,0.501068115,0.024459839,-0.859558105,sitting
20:08.6,4313,232503.0291,0.501785278,0.02432251,-0.859848022,sitting
20:08.6,4314,232503.0391,0.502883911,0.024337769,-0.861618042,sitting
20:08.6,4315,232503.0491,0.503234863,0.023269653,-0.863128662,sitting
20:08.6,4316,232503.0592,0.50402832,0.022460938,-0.864013672,sitting
20:08.6,4317,232503.0692,0.505310059,0.022827148,-0.861343384,sitting
20:08.6,4318,232503.0792,0.506027222,0.023803711,-0.86114502,sitting
20:08.6,4319,232503.0892,0.503433228,0.026275635,-0.861541748,sitting
20:08.6,4320,232503.0992,0.501663208,0.027282715,-0.859115601,sitting
20:08.7,4321,232503.1092,0.501556396,0.026397705,-0.857727051,sitting
20:08.7,4322,232503.1192,0.502685547,0.02456665,-0.858322144,sitting
20:08.7,4323,232503.1292,0.503662109,0.022003174,-0.859283447,sitting
20:08.7,4324,232503.1392,0.503753662,0.020828247,-0.858657837,sitting
20:08.7,4325,232503.1492,0.504364014,0.021102905,-0.860534668,sitting
20:08.7,4326,232503.1593,0.504669189,0.021942139,-0.863525391,sitting
20:08.7,4327,232503.1693,0.50428772,0.02204895,-0.861984253,sitting
20:08.7,4328,232503.1793,0.502380371,0.023880005,-0.859222412,sitting
20:08.7,4329,232503.1893,0.501678467,0.025390625,-0.858657837,sitting
20:08.7,4330,232503.1993,0.502105713,0.026260376,-0.85824585,sitting
20:08.8,4331,232503.2093,0.500808716,0.026687622,-0.857391357,sitting
20:08.8,4332,232503.2193,0.499404907,0.026077271,-0.858505249,sitting
20:08.8,4333,232503.2293,0.499832153,0.027694702,-0.859527588,sitting
20:08.8,4334,232503.2393,0.500869751,0.028289795,-0.863479614,sitting
20:08.8,4335,232503.2494,0.50138855,0.027359009,-0.863113403,sitting
20:08.8,4336,232503.2594,0.500274658,0.027679443,-0.863113403,sitting
20:08.8,4337,232503.2694,0.50012207,0.028366089,-0.864151001,sitting
20:08.8,4338,232503.2794,0.501220703,0.025863647,-0.864624023,sitting
20:08.8,4339,232503.2894,0.499481201,0.024902344,-0.863342285,sitting
20:08.8,4340,232503.2994,0.499008179,0.025558472,-0.861694336,sitting
20:08.9,4341,232503.3094,0.500106812,0.026428223,-0.860656738,sitting
20:08.9,4342,232503.3194,0.501525879,0.026565552,-0.860717773,sitting
20:08.9,4343,232503.3294,0.499267578,0.02645874,-0.859893799,sitting
20:08.9,4344,232503.3394,0.498153687,0.026367188,-0.858612061,sitting
20:08.9,4345,232503.3495,0.50050354,0.024887085,-0.859542847,sitting
20:08.9,4346,232503.3595,0.5025177,0.023788452,-0.859802246,sitting
20:08.9,4347,232503.3695,0.501739502,0.023712158,-0.860794067,sitting
20:08.9,4348,232503.3795,0.501464844,0.023239136,-0.861480713,sitting
20:08.9,4349,232503.3895,0.503128052,0.024551392,-0.862167358,sitting
20:08.9,4350,232503.3995,0.50289917,0.024215698,-0.862075806,sitting
20:09.0,4351,232503.4095,0.502822876,0.023178101,-0.861526489,sitting
20:09.0,4352,232503.4195,0.503128052,0.02331543,-0.86038208,sitting
20:09.0,4353,232503.4295,0.503189087,0.024276733,-0.859313965,sitting
20:09.0,4354,232503.4395,0.503692627,0.024383545,-0.859863281,sitting
20:09.0,4355,232503.4495,0.503585815,0.023727417,-0.860778809,sitting
20:09.0,4356,232503.4596,0.503097534,0.024383545,-0.86050415,sitting
20:09.0,4357,232503.4696,0.502578735,0.024719238,-0.860351563,sitting
20:09.0,4358,232503.4796,0.504440308,0.024017334,-0.861450195,sitting
20:09.0,4359,232503.4896,0.502624512,0.024154663,-0.861816406,sitting
20:09.0,4360,232503.4996,0.501327515,0.024017334,-0.86076355,sitting
20:09.1,4361,232503.5096,0.501556396,0.025192261,-0.859237671,sitting
20:09.1,4362,232503.5196,0.50213623,0.025787354,-0.860549927,sitting
20:09.1,4363,232503.5296,0.501449585,0.024902344,-0.861114502,sitting
20:09.1,4364,232503.5396,0.500778198,0.025909424,-0.861175537,sitting
20:09.1,4365,232503.5497,0.502212524,0.026565552,-0.862380981,sitting
20:09.1,4366,232503.5597,0.502441406,0.025634766,-0.862579346,sitting
20:09.1,4367,232503.5697,0.500671387,0.025421143,-0.861999512,sitting
20:09.1,4368,232503.5797,0.499389648,0.027236938,-0.861083984,sitting
20:09.1,4369,232503.5897,0.499603271,0.027053833,-0.861282349,sitting
20:09.1,4370,232503.5997,0.499938965,0.025787354,-0.861877441,sitting
20:09.2,4371,232503.6097,0.499069214,0.026031494,-0.861495972,sitting
20:09.2,4372,232503.6197,0.498580933,0.025863647,-0.861679077,sitting
20:09.2,4373,232503.6297,0.49861145,0.026611328,-0.862838745,sitting
20:09.2,4374,232503.6397,0.500289917,0.02545166,-0.862792969,sitting
20:09.2,4375,232503.6498,0.498779297,0.024871826,-0.861923218,sitting
20:09.2,4376,232503.6598,0.498275757,0.025161743,-0.861022949,sitting
20:09.2,4377,232503.6698,0.500045776,0.02645874,-0.860534668,sitting
20:09.2,4378,232503.6798,0.500366211,0.025772095,-0.861557007,sitting
20:09.2,4379,232503.6898,0.500061035,0.024703979,-0.861480713,sitting
20:09.2,4380,232503.6998,0.499649048,0.025772095,-0.861373901,sitting
20:09.3,4381,232503.7098,0.500717163,0.025375366,-0.862716675,sitting
20:09.3,4382,232503.7198,0.500442505,0.025619507,-0.86315918,sitting
20:09.3,4383,232503.7298,0.499435425,0.025695801,-0.863525391,sitting
20:09.3,4384,232503.7398,0.499908447,0.026321411,-0.860946655,sitting
20:09.3,4385,232503.7499,0.500061035,0.026397705,-0.861404419,sitting
20:09.3,4386,232503.7599,0.500427246,0.026580811,-0.862609863,sitting
20:09.3,4387,232503.7699,0.499267578,0.026824951,-0.861602783,sitting
20:09.3,4388,232503.7799,0.500137329,0.026123047,-0.860900879,sitting
20:09.3,4389,232503.7899,0.500869751,0.026779175,-0.86038208,sitting
20:09.3,4390,232503.7999,0.501159668,0.027236938,-0.862426758,sitting
20:09.4,4391,232503.8099,0.500549316,0.026824951,-0.862304688,sitting
20:09.4,4392,232503.8199,0.500244141,0.027389526,-0.861083984,sitting
20:09.4,4393,232503.8299,0.500320435,0.028305054,-0.862503052,sitting
20:09.4,4394,232503.8399,0.501083374,0.027664185,-0.862213135,sitting
20:09.4,4395,232503.8499,0.501251221,0.027481079,-0.861602783,sitting
20:09.4,4396,232503.86,0.501281738,0.027740479,-0.861312866,sitting
20:09.4,4397,232503.87,0.502151489,0.027587891,-0.861785889,sitting
20:09.4,4398,232503.88,0.50177002,0.027236938,-0.86265564,sitting
20:09.4,4399,232503.89,0.500961304,0.028060913,-0.861694336,sitting
20:09.4,4400,232503.9,0.499847412,0.027374268,-0.862594604,sitting
20:09.5,4401,232503.91,0.501266479,0.0287323,-0.861999512,sitting
20:09.5,4402,232503.92,0.500991821,0.028305054,-0.862503052,sitting
20:09.5,4403,232503.93,0.500579834,0.028839111,-0.860641479,sitting
20:09.5,4404,232503.94,0.500183105,0.028121948,-0.858917236,sitting
20:09.5,4405,232503.95,0.499938965,0.028045654,-0.858886719,sitting
20:09.5,4406,232503.9601,0.497711182,0.02822876,-0.861175537,sitting
20:09.5,4407,232503.9701,0.496780396,0.028381348,-0.860565186,sitting
20:09.5,4408,232503.9801,0.497283936,0.02835083,-0.860183716,sitting
20:09.5,4409,232503.9901,0.499282837,0.028137207,-0.861831665,sitting
20:09.5,4410,232504.0001,0.499984741,0.026977539,-0.863937378,sitting
20:09.6,4411,232504.0101,0.500396729,0.027770996,-0.863952637,sitting
20:09.6,4412,232504.0201,0.50088501,0.028182983,-0.863571167,sitting
20:09.6,4413,232504.0301,0.50239563,0.028656006,-0.863571167,sitting
20:09.6,4414,232504.0401,0.502456665,0.02835083,-0.862228394,sitting
20:09.6,4415,232504.0501,0.501068115,0.027114868,-0.860214233,sitting
20:09.6,4416,232504.0602,0.50189209,0.025863647,-0.859451294,sitting
20:09.6,4417,232504.0702,0.504043579,0.026412964,-0.860214233,sitting
20:09.6,4418,232504.0802,0.506256104,0.026397705,-0.860229492,sitting
20:09.6,4419,232504.0902,0.506210327,0.026779175,-0.860488892,sitting
20:09.6,4420,232504.1002,0.505157471,0.027282715,-0.860321045,sitting
20:09.7,4421,232504.1102,0.504638672,0.027420044,-0.861572266,sitting
20:09.7,4422,232504.1202,0.50453186,0.023849487,-0.860534668,sitting
20:09.7,4423,232504.1302,0.503799438,0.022583008,-0.859039307,sitting
20:09.7,4424,232504.1402,0.503326416,0.020706177,-0.857299805,sitting
20:09.7,4425,232504.1502,0.502990723,0.019729614,-0.858963013,sitting
20:09.7,4426,232504.1603,0.503189087,0.020492554,-0.860244751,sitting
20:09.7,4427,232504.1703,0.502197266,0.021514893,-0.860412598,sitting
20:09.7,4428,232504.1803,0.502288818,0.022705078,-0.861419678,sitting
20:09.7,4429,232504.1903,0.502349854,0.023117065,-0.862106323,sitting
20:09.7,4430,232504.2003,0.50050354,0.023254395,-0.863067627,sitting
20:09.8,4431,232504.2103,0.499694824,0.02381897,-0.862014771,sitting
20:09.8,4432,232504.2203,0.500213623,0.025512695,-0.859405518,sitting
20:09.8,4433,232504.2303,0.501296997,0.026473999,-0.859542847,sitting
20:09.8,4434,232504.2403,0.50151062,0.02684021,-0.861404419,sitting
20:09.8,4435,232504.2503,0.501174927,0.027160645,-0.862411499,sitting
20:09.8,4436,232504.2604,0.500915527,0.029602051,-0.862564087,sitting
20:09.8,4437,232504.2704,0.503387451,0.029098511,-0.86340332,sitting
20:09.8,4438,232504.2804,0.5027771,0.02822876,-0.862731934,sitting
20:09.8,4439,232504.2904,0.502380371,0.028320313,-0.862350464,sitting
20:09.8,4440,232504.3004,0.501953125,0.028152466,-0.861450195,sitting
20:09.9,4441,232504.3104,0.502304077,0.027664185,-0.860290527,sitting
20:09.9,4442,232504.3204,0.50189209,0.027053833,-0.859832764,sitting
20:09.9,4443,232504.3304,0.501098633,0.026657104,-0.858413696,sitting
20:09.9,4444,232504.3404,0.500976563,0.025497437,-0.857559204,sitting
20:09.9,4445,232504.3504,0.501754761,0.023132324,-0.860153198,sitting
20:09.9,4446,232504.3604,0.502670288,0.022354126,-0.860900879,sitting
20:09.9,4447,232504.3705,0.502593994,0.021789551,-0.860702515,sitting
20:09.9,4448,232504.3805,0.502456665,0.023544312,-0.860916138,sitting
20:09.9,4449,232504.3905,0.503051758,0.022781372,-0.861175537,sitting
20:09.9,4450,232504.4005,0.501403809,0.022476196,-0.861022949,sitting
20:10.0,4451,232504.4105,0.501113892,0.022857666,-0.861953735,sitting
20:10.0,4452,232504.4205,0.501174927,0.023910522,-0.860076904,sitting
20:10.0,4453,232504.4305,0.501724243,0.024734497,-0.86138916,sitting
20:10.0,4454,232504.4405,0.501022339,0.025909424,-0.861190796,sitting
