loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),groundTruthLabel
21:22.4,4676,232576.8831,0.314712524,0.38848877,-0.863723755,sitting
21:22.4,4677,232576.8931,0.312820435,0.388534546,-0.864379883,sitting
21:22.4,4678,232576.9031,0.313034058,0.387008667,-0.864364624,sitting
21:22.5,4679,232576.9131,0.314315796,0.386535645,-0.864700317,sitting
21:22.5,4680,232576.9231,0.313934326,0.388015747,-0.862976074,sitting
21:22.5,4681,232576.9332,0.31312561,0.389129639,-0.861312866,sitting
21:22.5,4682,232576.9432,0.312805176,0.390090942,-0.861495972,sitting
21:22.5,4683,232576.9532,0.312393188,0.38911438,-0.861312866,sitting
21:22.5,4684,232576.9632,0.311965942,0.387573242,-0.861175537,sitting
21:22.5,4685,232576.9732,0.313796997,0.386428833,-0.863800049,sitting
21:22.5,4686,232576.9832,0.316375732,0.388015747,-0.865097046,sitting
21:22.5,4687,232576.9932,0.317199707,0.390991211,-0.864837646,sitting
21:22.5,4688,232577.0032,0.315704346,0.391769409,-0.864501953,sitting
21:22.6,4689,232577.0132,0.312103271,0.391494751,-0.865386963,sitting
21:22.6,4690,232577.0232,0.310638428,0.390548706,-0.863464355,sitting
21:22.6,4691,232577.0332,0.310241699,0.387542725,-0.861022949,sitting
21:22.6,4692,232577.0433,0.310882568,0.385238647,-0.860137939,sitting
21:22.6,4693,232577.0533,0.313430786,0.384796143,-0.859573364,sitting
21:22.6,4694,232577.0633,0.315124512,0.384399414,-0.861297607,sitting
21:22.6,4695,232577.0733,0.316619873,0.384719849,-0.862792969,sitting
21:22.6,4696,232577.0833,0.317077637,0.386154175,-0.864105225,sitting
21:22.6,4697,232577.0933,0.315414429,0.386154175,-0.865036011,sitting
21:22.6,4698,232577.1033,0.31477356,0.387069702,-0.864273071,sitting
21:22.7,4699,232577.1133,0.313690186,0.386810303,-0.864227295,sitting
21:22.7,4700,232577.1233,0.31111145,0.386993408,-0.862182617,sitting
21:22.7,4701,232577.1333,0.310394287,0.388595581,-0.860443115,sitting
21:22.7,4702,232577.1433,0.309906006,0.388641357,-0.861618042,sitting
21:22.7,4703,232577.1534,0.309768677,0.389587402,-0.862533569,sitting
21:22.7,4704,232577.1634,0.309951782,0.390899658,-0.863342285,sitting
21:22.7,4705,232577.1734,0.31022644,0.392349243,-0.864440918,sitting
21:22.7,4706,232577.1834,0.312530518,0.391433716,-0.86656189,sitting
21:22.7,4707,232577.1934,0.313201904,0.391906738,-0.866500854,sitting
21:22.7,4708,232577.2034,0.31312561,0.391693115,-0.864181519,sitting
21:22.8,4709,232577.2134,0.311920166,0.390258789,-0.86340332,sitting
21:22.8,4710,232577.2234,0.312026978,0.389648438,-0.861129761,sitting
21:22.8,4711,232577.2334,0.313537598,0.38873291,-0.860595703,sitting
21:22.8,4712,232577.2434,0.312561035,0.38973999,-0.860565186,sitting
21:22.8,4713,232577.2534,0.312164307,0.390411377,-0.861663818,sitting
21:22.8,4714,232577.2635,0.31463623,0.389205933,-0.862991333,sitting
21:22.8,4715,232577.2735,0.314697266,0.388626099,-0.862731934,sitting
21:22.8,4716,232577.2835,0.314224243,0.38835144,-0.863540649,sitting
21:22.8,4717,232577.2935,0.313018799,0.386367798,-0.861984253,sitting
21:22.8,4718,232577.3035,0.314941406,0.386932373,-0.862380981,sitting
21:22.9,4719,232577.3135,0.316970825,0.386764526,-0.862915039,sitting
21:22.9,4720,232577.3235,0.315490723,0.38659668,-0.863113403,sitting
21:22.9,4721,232577.3335,0.314559937,0.387374878,-0.862869263,sitting
21:22.9,4722,232577.3435,0.31439209,0.387573242,-0.861953735,sitting
21:22.9,4723,232577.3535,0.314361572,0.388137817,-0.862304688,sitting
21:22.9,4724,232577.3635,0.313140869,0.387985229,-0.860855103,sitting
21:22.9,4725,232577.3736,0.314300537,0.386795044,-0.861358643,sitting
21:22.9,4726,232577.3836,0.315292358,0.386810303,-0.862594604,sitting
21:22.9,4727,232577.3936,0.315612793,0.387039185,-0.864807129,sitting
21:22.9,4728,232577.4036,0.314804077,0.386917114,-0.864639282,sitting
21:23.0,4729,232577.4136,0.313980103,0.388839722,-0.861602783,sitting
21:23.0,4730,232577.4236,0.31300354,0.389205933,-0.862716675,sitting
21:23.0,4731,232577.4336,0.314254761,0.389984131,-0.863754272,sitting
21:23.0,4732,232577.4436,0.314193726,0.390380859,-0.862365723,sitting
21:23.0,4733,232577.4536,0.313140869,0.389678955,-0.863388062,sitting
21:23.0,4734,232577.4636,0.314834595,0.388595581,-0.862548828,sitting
21:23.0,4735,232577.4736,0.314666748,0.388626099,-0.862075806,sitting
21:23.0,4736,232577.4837,0.313964844,0.389678955,-0.862808228,sitting
21:23.0,4737,232577.4937,0.313262939,0.388473511,-0.863510132,sitting
21:23.0,4738,232577.5037,0.312698364,0.388046265,-0.862808228,sitting
21:23.1,4739,232577.5137,0.312362671,0.387680054,-0.863052368,sitting
21:23.1,4740,232577.5237,0.310974121,0.386947632,-0.862976074,sitting
21:23.1,4741,232577.5337,0.310501099,0.387054443,-0.863632202,sitting
21:23.1,4742,232577.5437,0.311431885,0.387115479,-0.863952637,sitting
21:23.1,4743,232577.5537,0.312103271,0.387084961,-0.86505127,sitting
21:23.1,4744,232577.5637,0.312469482,0.387741089,-0.863510132,sitting
21:23.1,4745,232577.5737,0.312911987,0.387557983,-0.862701416,sitting
21:23.1,4746,232577.5837,0.313674927,0.387664795,-0.864013672,sitting
21:23.1,4747,232577.5938,0.31312561,0.38899231,-0.862869263,sitting
21:23.1,4748,232577.6038,0.312576294,0.388320923,-0.86239624,sitting
21:23.2,4749,232577.6138,0.311630249,0.387069702,-0.862548828,sitting
21:23.2,4750,232577.6238,0.311462402,0.387512207,-0.863494873,sitting
21:23.2,4751,232577.6338,0.312789917,0.38772583,-0.863540649,sitting
21:23.2,4752,232577.6438,0.313323975,0.388366699,-0.863067627,sitting
21:23.2,4753,232577.6538,0.312850952,0.388458252,-0.862350464,sitting
21:23.2,4754,232577.6638,0.31362915,0.388641357,-0.862945557,sitting
21:23.2,4755,232577.6738,0.314620972,0.388275146,-0.863311768,sitting
21:23.2,4756,232577.6838,0.314575195,0.388336182,-0.862838745,sitting
21:23.2,4757,232577.6939,0.313613892,0.388397217,-0.8621521,sitting
21:23.2,4758,232577.7039,0.313323975,0.389251709,-0.863342285,sitting
21:23.3,4759,232577.7139,0.313873291,0.389221191,-0.863067627,sitting
21:23.3,4760,232577.7239,0.313537598,0.388397217,-0.863220215,sitting
21:23.3,4761,232577.7339,0.312423706,0.387664795,-0.862701416,sitting
21:23.3,4762,232577.7439,0.313919067,0.388626099,-0.862487793,sitting
21:23.3,4763,232577.7539,0.314956665,0.387985229,-0.86277771,sitting
21:23.3,4764,232577.7639,0.314666748,0.386886597,-0.863220215,sitting
21:23.3,4765,232577.7739,0.314453125,0.387405396,-0.864013672,sitting
21:23.3,4766,232577.7839,0.314788818,0.388305664,-0.86315918,sitting
21:23.3,4767,232577.7939,0.314422607,0.387634277,-0.863525391,sitting
21:23.3,4768,232577.804,0.313827515,0.387420654,-0.862854004,sitting
21:23.4,4769,232577.814,0.313034058,0.388626099,-0.862136841,sitting
21:23.4,4770,232577.824,0.313583374,0.388473511,-0.863571167,sitting
21:23.4,4771,232577.834,0.313644409,0.387680054,-0.863357544,sitting
21:23.4,4772,232577.844,0.313278198,0.388046265,-0.86491394,sitting
21:23.4,4773,232577.854,0.313217163,0.387115479,-0.863952637,sitting
21:23.4,4774,232577.864,0.314346313,0.388366699,-0.86227417,sitting
21:23.4,4775,232577.874,0.313659668,0.388839722,-0.86315918,sitting
21:23.4,4776,232577.884,0.313781738,0.387817383,-0.862106323,sitting
21:23.4,4777,232577.894,0.312927246,0.387863159,-0.861938477,sitting
21:23.4,4778,232577.904,0.313140869,0.388381958,-0.861343384,sitting
21:23.5,4779,232577.9141,0.313293457,0.387496948,-0.862686157,sitting
21:23.5,4780,232577.9241,0.31300354,0.387283325,-0.864532471,sitting
21:23.5,4781,232577.9341,0.312667847,0.387619019,-0.861495972,sitting
21:23.5,4782,232577.9441,0.312637329,0.387619019,-0.863677979,sitting
21:23.5,4783,232577.9541,0.312271118,0.388473511,-0.863967896,sitting
21:23.5,4784,232577.9641,0.311904907,0.387573242,-0.864334106,sitting
21:23.5,4785,232577.9741,0.311767578,0.386886597,-0.866088867,sitting
21:23.5,4786,232577.9841,0.314239502,0.387649536,-0.865631104,sitting
21:23.5,4787,232577.9941,0.316879272,0.389907837,-0.865631104,sitting
21:23.5,4788,232578.0041,0.315338135,0.390792847,-0.863693237,sitting
21:23.6,4789,232578.0141,0.312759399,0.391296387,-0.862838745,sitting
21:23.6,4790,232578.0242,0.309997559,0.390716553,-0.863937378,sitting
21:23.6,4791,232578.0342,0.310684204,0.38899231,-0.863464355,sitting
21:23.6,4792,232578.0442,0.308227539,0.385360718,-0.861618042,sitting
21:23.6,4793,232578.0542,0.309051514,0.3855896,-0.859481812,sitting
21:23.6,4794,232578.0642,0.312911987,0.387084961,-0.861206055,sitting
21:23.6,4795,232578.0742,0.316253662,0.386779785,-0.863449097,sitting
21:23.6,4796,232578.0842,0.315811157,0.385360718,-0.863067627,sitting
21:23.6,4797,232578.0942,0.315353394,0.385055542,-0.863967896,sitting
21:23.6,4798,232578.1042,0.315811157,0.385864258,-0.864059448,sitting
21:23.7,4799,232578.1142,0.316711426,0.387298584,-0.863113403,sitting
21:23.7,4800,232578.1242,0.314376831,0.388061523,-0.862762451,sitting
21:23.7,4801,232578.1343,0.31086731,0.388259888,-0.861282349,sitting
21:23.7,4802,232578.1443,0.310424805,0.389419556,-0.862457275,sitting
21:23.7,4803,232578.1543,0.311462402,0.390274048,-0.862472534,sitting
21:23.7,4804,232578.1643,0.310119629,0.390335083,-0.862258911,sitting
21:23.7,4805,232578.1743,0.30921936,0.391296387,-0.862487793,sitting
21:23.7,4806,232578.1843,0.311264038,0.392852783,-0.863632202,sitting
21:23.7,4807,232578.1943,0.313720703,0.392791748,-0.865890503,sitting
21:23.7,4808,232578.2043,0.313842773,0.391906738,-0.865325928,sitting
21:23.8,4809,232578.2143,0.313278198,0.391052246,-0.864196777,sitting
21:23.8,4810,232578.2243,0.31413269,0.391387939,-0.861846924,sitting
21:23.8,4811,232578.2343,0.313735962,0.391174316,-0.861221313,sitting
21:23.8,4812,232578.2444,0.312316895,0.390075684,-0.862060547,sitting
21:23.8,4813,232578.2544,0.312591553,0.389160156,-0.861862183,sitting
21:23.8,4814,232578.2644,0.313308716,0.389083862,-0.861938477,sitting
21:23.8,4815,232578.2744,0.313018799,0.389007568,-0.862884521,sitting
21:23.8,4816,232578.2844,0.312103271,0.388763428,-0.862075806,sitting
21:23.8,4817,232578.2944,0.311843872,0.387771606,-0.863433838,sitting
21:23.8,4818,232578.3044,0.314331055,0.388320923,-0.86428833,sitting
21:23.9,4819,232578.3144,0.316940308,0.388717651,-0.862457275,sitting
21:23.9,4820,232578.3244,0.316268921,0.385955811,-0.861404419,sitting
21:23.9,4821,232578.3344,0.315063477,0.385665894,-0.859268188,sitting
21:23.9,4822,232578.3444,0.316589355,0.387283325,-0.861343384,sitting
21:23.9,4823,232578.3545,0.317947388,0.38861084,-0.862106323,sitting
21:23.9,4824,232578.3645,0.314941406,0.388031006,-0.862319946,sitting
21:23.9,4825,232578.3745,0.313537598,0.387557983,-0.863082886,sitting
21:23.9,4826,232578.3845,0.313369751,0.387130737,-0.862747192,sitting
21:23.9,4827,232578.3945,0.313735962,0.387374878,-0.862365723,sitting
21:23.9,4828,232578.4045,0.313140869,0.38822937,-0.86340332,sitting
21:24.0,4829,232578.4145,0.313522339,0.387802124,-0.862579346,sitting
21:24.0,4830,232578.4245,0.313446045,0.388778687,-0.864379883,sitting
21:24.0,4831,232578.4345,0.31578064,0.390945435,-0.863052368,sitting
21:24.0,4832,232578.4445,0.314300537,0.391296387,-0.863494873,sitting
21:24.0,4833,232578.4545,0.314804077,0.391357422,-0.861587524,sitting
21:24.0,4834,232578.4645,0.315155029,0.391036987,-0.861663818,sitting
21:24.0,4835,232578.4746,0.314956665,0.390884399,-0.862228394,sitting
21:24.0,4836,232578.4846,0.314086914,0.389450073,-0.862060547,sitting
21:24.0,4837,232578.4946,0.312164307,0.38873291,-0.86340332,sitting
21:24.0,4838,232578.5046,0.31312561,0.388626099,-0.864562988,sitting
21:24.1,4839,232578.5146,0.313690186,0.389099121,-0.863342285,sitting
21:24.1,4840,232578.5246,0.310791016,0.387405396,-0.862319946,sitting
21:24.1,4841,232578.5346,0.309783936,0.387786865,-0.862319946,sitting
21:24.1,4842,232578.5446,0.311050415,0.387588501,-0.863357544,sitting
21:24.1,4843,232578.5546,0.312698364,0.387512207,-0.862487793,sitting
21:24.1,4844,232578.5646,0.310974121,0.387893677,-0.861602783,sitting
21:24.1,4845,232578.5746,0.311904907,0.387634277,-0.863952637,sitting
21:24.1,4846,232578.5847,0.313430786,0.387573242,-0.864578247,sitting
21:24.1,4847,232578.5947,0.31451416,0.388137817,-0.865097046,sitting
21:24.1,4848,232578.6047,0.31300354,0.387710571,-0.86479187,sitting
21:24.2,4849,232578.6147,0.312316895,0.387069702,-0.862228394,sitting
21:24.2,4850,232578.6247,0.311126709,0.388153076,-0.860717773,sitting
21:24.2,4851,232578.6347,0.311584473,0.387802124,-0.860443115,sitting
21:24.2,4852,232578.6447,0.310333252,0.388137817,-0.861343384,sitting
21:24.2,4853,232578.6547,0.312438965,0.389816284,-0.861541748,sitting
21:24.2,4854,232578.6647,0.313674927,0.389541626,-0.862106323,sitting
21:24.2,4855,232578.6747,0.31489563,0.389099121,-0.863174438,sitting
21:24.2,4856,232578.6847,0.314468384,0.389770508,-0.863708496,sitting
21:24.2,4857,232578.6948,0.314941406,0.39024353,-0.863647461,sitting
21:24.2,4858,232578.7048,0.315078735,0.390304565,-0.863845825,sitting
21:24.3,4859,232578.7148,0.316314697,0.389984131,-0.863494873,sitting
21:24.3,4860,232578.7248,0.313690186,0.389663696,-0.862319946,sitting
21:24.3,4861,232578.7348,0.312896729,0.38911438,-0.863388062,sitting
21:24.3,4862,232578.7448,0.312957764,0.388000488,-0.86177063,sitting
21:24.3,4863,232578.7548,0.312393188,0.389343262,-0.861099243,sitting
21:24.3,4864,232578.7648,0.312835693,0.390197754,-0.861495972,sitting
21:24.3,4865,232578.7748,0.313674927,0.389297485,-0.861984253,sitting
21:24.3,4866,232578.7848,0.313751221,0.388961792,-0.861221313,sitting
21:24.3,4867,232578.7948,0.315155029,0.389572144,-0.861984253,sitting
21:24.3,4868,232578.8048,0.315673828,0.389343262,-0.86227417,sitting
21:24.4,4869,232578.8149,0.313903809,0.388244629,-0.864105225,sitting
21:24.4,4870,232578.8249,0.314346313,0.388580322,-0.863327026,sitting
21:24.4,4871,232578.8349,0.313827515,0.388900757,-0.86277771,sitting
21:24.4,4872,232578.8449,0.312561035,0.388320923,-0.861251831,sitting
21:24.4,4873,232578.8549,0.312149048,0.388427734,-0.860687256,sitting
21:24.4,4874,232578.8649,0.312683105,0.388656616,-0.861587524,sitting
21:24.4,4875,232578.8749,0.313278198,0.389892578,-0.861175537,sitting
21:24.4,4876,232578.8849,0.312957764,0.389663696,-0.863952637,sitting
21:24.4,4877,232578.8949,0.312240601,0.388427734,-0.863128662,sitting
21:24.4,4878,232578.9049,0.312728882,0.389511108,-0.862762451,sitting
21:24.5,4879,232578.9149,0.315124512,0.390274048,-0.862915039,sitting
21:24.5,4880,232578.925,0.313552856,0.390777588,-0.861404419,sitting
21:24.5,4881,232578.935,0.312942505,0.391036987,-0.861740112,sitting
21:24.5,4882,232578.945,0.313232422,0.391204834,-0.862030029,sitting
21:24.5,4883,232578.955,0.312591553,0.390884399,-0.8618927,sitting
21:24.5,4884,232578.965,0.312286377,0.388076782,-0.862472534,sitting
21:24.5,4885,232578.975,0.312927246,0.388977051,-0.862594604,sitting
21:24.5,4886,232578.985,0.314834595,0.389373779,-0.863601685,sitting
21:24.5,4887,232578.995,0.316177368,0.390869141,-0.864059448,sitting
21:24.5,4888,232579.005,0.314926147,0.392562866,-0.863021851,sitting
21:24.6,4889,232579.015,0.312759399,0.393112183,-0.863021851,sitting
21:24.6,4890,232579.025,0.311569214,0.392929077,-0.865432739,sitting
21:24.6,4891,232579.035,0.311248779,0.390457153,-0.862335205,sitting
21:24.6,4892,232579.0451,0.310012817,0.388061523,-0.861709595,sitting
21:24.6,4893,232579.0551,0.309494019,0.388153076,-0.85987854,sitting
21:24.6,4894,232579.0651,0.312835693,0.388549805,-0.859527588,sitting
21:24.6,4895,232579.0751,0.317703247,0.386978149,-0.86076355,sitting
21:24.6,4896,232579.0851,0.317245483,0.387268066,-0.860824585,sitting
21:24.6,4897,232579.0951,0.316864014,0.387802124,-0.861557007,sitting
21:24.6,4898,232579.1051,0.318695068,0.387985229,-0.860671997,sitting
21:24.7,4899,232579.1151,0.318405151,0.387481689,-0.860305786,sitting
21:24.7,4900,232579.1251,0.315765381,0.387710571,-0.859542847,sitting
21:24.7,4901,232579.1351,0.314361572,0.388290405,-0.860015869,sitting
21:24.7,4902,232579.1451,0.315048218,0.389266968,-0.861663818,sitting
21:24.7,4903,232579.1552,0.31362915,0.389450073,-0.860992432,sitting
21:24.7,4904,232579.1652,0.312423706,0.389694214,-0.863037109,sitting
21:24.7,4905,232579.1752,0.311126709,0.389862061,-0.861953735,sitting
21:24.7,4906,232579.1852,0.312393188,0.392318726,-0.863128662,sitting
21:24.7,4907,232579.1952,0.314743042,0.393478394,-0.86517334,sitting
21:24.7,4908,232579.2052,0.31463623,0.393844604,-0.864135742,sitting
21:24.8,4909,232579.2152,0.313415527,0.393035889,-0.863204956,sitting
21:24.8,4910,232579.2252,0.313430786,0.392654419,-0.861785889,sitting
21:24.8,4911,232579.2352,0.313308716,0.393188477,-0.860473633,sitting
21:24.8,4912,232579.2452,0.312988281,0.392318726,-0.860015869,sitting
21:24.8,4913,232579.2552,0.312957764,0.389083862,-0.860778809,sitting
21:24.8,4914,232579.2653,0.313674927,0.38873291,-0.859283447,sitting
21:24.8,4915,232579.2753,0.314163208,0.389816284,-0.860580444,sitting
21:24.8,4916,232579.2853,0.312805176,0.390045166,-0.861282349,sitting
21:24.8,4917,232579.2953,0.31262207,0.389816284,-0.863342285,sitting
21:24.8,4918,232579.3053,0.313644409,0.390563965,-0.864852905,sitting
21:24.9,4919,232579.3153,0.314620972,0.390335083,-0.863891602,sitting
21:24.9,4920,232579.3253,0.31413269,0.389312744,-0.861587524,sitting
21:24.9,4921,232579.3353,0.312973022,0.38911438,-0.862167358,sitting
21:24.9,4922,232579.3453,0.313461304,0.389022827,-0.861083984,sitting
21:24.9,4923,232579.3553,0.314086914,0.389678955,-0.861160278,sitting
21:24.9,4924,232579.3653,0.313247681,0.388687134,-0.861450195,sitting
21:24.9,4925,232579.3754,0.313110352,0.388870239,-0.862045288,sitting
21:24.9,4926,232579.3854,0.314788818,0.388839722,-0.8621521,sitting
21:24.9,4927,232579.3954,0.3150177,0.390014648,-0.862243652,sitting
21:24.9,4928,232579.4054,0.314971924,0.389526367,-0.861068726,sitting
21:25.0,4929,232579.4154,0.31413269,0.389038086,-0.860794067,sitting
21:25.0,4930,232579.4254,0.316055298,0.388687134,-0.861862183,sitting
21:25.0,4931,232579.4354,0.317169189,0.38822937,-0.861679077,sitting
21:25.0,4932,232579.4454,0.315414429,0.389389038,-0.86100769,sitting
21:25.0,4933,232579.4554,0.314193726,0.390640259,-0.860656738,sitting
21:25.0,4934,232579.4654,0.314910889,0.390960693,-0.861175537,sitting
21:25.0,4935,232579.4754,0.315200806,0.392166138,-0.860839844,sitting
21:25.0,4936,232579.4855,0.314254761,0.390792847,-0.861373901,sitting
21:25.0,4937,232579.4955,0.313461304,0.389663696,-0.860488892,sitting
21:25.0,4938,232579.5055,0.315643311,0.390457153,-0.861480713,sitting
21:25.1,4939,232579.5155,0.315719604,0.389892578,-0.860717773,sitting
21:25.1,4940,232579.5255,0.313796997,0.389785767,-0.861373901,sitting
21:25.1,4941,232579.5355,0.31187439,0.389816284,-0.862594604,sitting
21:25.1,4942,232579.5455,0.313400269,0.390808105,-0.863693237,sitting
21:25.1,4943,232579.5555,0.314559937,0.389770508,-0.863464355,sitting
21:25.1,4944,232579.5655,0.314712524,0.390182495,-0.862609863,sitting
21:25.1,4945,232579.5755,0.314086914,0.39125061,-0.861343384,sitting
21:25.1,4946,232579.5855,0.315536499,0.391082764,-0.859436035,sitting
21:25.1,4947,232579.5955,0.315307617,0.391067505,-0.861297607,sitting
21:25.1,4948,232579.6056,0.3150177,0.389862061,-0.862304688,sitting
21:25.2,4949,232579.6156,0.315063477,0.390701294,-0.861175537,sitting
21:25.2,4950,232579.6256,0.316009521,0.391693115,-0.861602783,sitting
21:25.2,4951,232579.6356,0.315353394,0.390914917,-0.860641479,sitting
21:25.2,4952,232579.6456,0.314407349,0.389038086,-0.860443115,sitting
21:25.2,4953,232579.6556,0.313858032,0.390167236,-0.860412598,sitting
21:25.2,4954,232579.6656,0.314544678,0.391372681,-0.86151123,sitting
21:25.2,4955,232579.6756,0.315368652,0.390197754,-0.862365723,sitting
21:25.2,4956,232579.6856,0.313690186,0.389343262,-0.862625122,sitting
21:25.2,4957,232579.6956,0.314300537,0.390014648,-0.8621521,sitting
21:25.2,4958,232579.7056,0.315597534,0.390670776,-0.862106323,sitting
21:25.3,4959,232579.7156,0.315505981,0.390808105,-0.860549927,sitting
21:25.3,4960,232579.7257,0.31463623,0.39112854,-0.860595703,sitting
21:25.3,4961,232579.7357,0.314529419,0.390335083,-0.861175537,sitting
21:25.3,4962,232579.7457,0.315429688,0.391159058,-0.861053467,sitting
21:25.3,4963,232579.7557,0.314987183,0.390197754,-0.859909058,sitting
21:25.3,4964,232579.7657,0.31489563,0.390518188,-0.861923218,sitting
21:25.3,4965,232579.7757,0.314697266,0.391601563,-0.861862183,sitting
21:25.3,4966,232579.7857,0.315582275,0.392318726,-0.86026001,sitting
21:25.3,4967,232579.7957,0.314605713,0.391647339,-0.860290527,sitting
21:25.3,4968,232579.8057,0.313720703,0.391647339,-0.86050415,sitting
21:25.4,4969,232579.8157,0.314529419,0.39125061,-0.86126709,sitting
21:25.4,4970,232579.8257,0.316055298,0.390823364,-0.862365723,sitting
21:25.4,4971,232579.8357,0.314697266,0.390869141,-0.861434937,sitting
21:25.4,4972,232579.8457,0.315460205,0.391540527,-0.861465454,sitting
21:25.4,4973,232579.8558,0.314880371,0.391586304,-0.862716675,sitting
21:25.4,4974,232579.8658,0.314880371,0.391372681,-0.86227417,sitting
21:25.4,4975,232579.8758,0.313827515,0.390808105,-0.86126709,sitting
21:25.4,4976,232579.8858,0.313446045,0.390487671,-0.861236572,sitting
21:25.4,4977,232579.8958,0.313400269,0.390213013,-0.860092163,sitting
21:25.4,4978,232579.9058,0.314697266,0.391036987,-0.860656738,sitting
21:25.5,4979,232579.9158,0.314041138,0.390960693,-0.86026001,sitting
21:25.5,4980,232579.9258,0.312591553,0.390487671,-0.860168457,sitting
21:25.5,4981,232579.9358,0.314102173,0.390213013,-0.861373901,sitting
21:25.5,4982,232579.9458,0.314971924,0.390991211,-0.8618927,sitting
21:25.5,4983,232579.9558,0.313156128,0.391220093,-0.861099243,sitting
21:25.5,4984,232579.9658,0.31199646,0.391815186,-0.860839844,sitting
21:25.5,4985,232579.9759,0.310501099,0.392288208,-0.860427856,sitting
21:25.5,4986,232579.9859,0.310806274,0.391799927,-0.859680176,sitting
21:25.5,4987,232579.9959,0.311584473,0.391845703,-0.861282349,sitting
21:25.5,4988,232580.0059,0.313278198,0.391693115,-0.862091064,sitting
21:25.6,4989,232580.0159,0.314727783,0.39239502,-0.86340332,sitting
21:25.6,4990,232580.0259,0.316207886,0.393890381,-0.864852905,sitting
21:25.6,4991,232580.0359,0.316589355,0.393753052,-0.863769531,sitting
21:25.6,4992,232580.0459,0.31401062,0.393447876,-0.861968994,sitting
21:25.6,4993,232580.0559,0.312561035,0.392837524,-0.861846924,sitting
21:25.6,4994,232580.0659,0.312774658,0.389083862,-0.859481812,sitting
21:25.6,4995,232580.0759,0.312850952,0.387466431,-0.856048584,sitting
21:25.6,4996,232580.0859,0.314086914,0.388656616,-0.856369019,sitting
21:25.6,4997,232580.096,0.316192627,0.388916016,-0.858337402,sitting
21:25.6,4998,232580.106,0.318389893,0.388549805,-0.860153198,sitting
21:25.7,4999,232580.116,0.319519043,0.388000488,-0.861724854,sitting
21:25.7,5000,232580.126,0.318008423,0.387680054,-0.860183716,sitting
21:25.7,5001,232580.136,0.318069458,0.388137817,-0.860671997,sitting
21:25.7,5002,232580.146,0.318984985,0.389053345,-0.859527588,sitting
21:25.7,5003,232580.156,0.317718506,0.389205933,-0.859741211,sitting
21:25.7,5004,232580.166,0.3150177,0.389831543,-0.859741211,sitting
21:25.7,5005,232580.176,0.314361572,0.390304565,-0.86114502,sitting
21:25.7,5006,232580.186,0.314254761,0.392211914,-0.862167358,sitting
21:25.7,5007,232580.196,0.31300354,0.393173218,-0.86289978,sitting
21:25.7,5008,232580.206,0.312805176,0.393081665,-0.863235474,sitting
21:25.8,5009,232580.2161,0.312576294,0.394454956,-0.862869263,sitting
21:25.8,5010,232580.2261,0.313491821,0.39440918,-0.863021851,sitting
21:25.8,5011,232580.2361,0.31300354,0.393692017,-0.862915039,sitting
21:25.8,5012,232580.2461,0.312210083,0.393630981,-0.861541748,sitting
21:25.8,5013,232580.2561,0.312271118,0.392883301,-0.859771729,sitting
21:25.8,5014,232580.2661,0.313674927,0.391998291,-0.860870361,sitting
21:25.8,5015,232580.2761,0.313369751,0.39163208,-0.861312866,sitting
21:25.8,5016,232580.2861,0.313644409,0.390853882,-0.861740112,sitting
21:25.8,5017,232580.2961,0.31401062,0.39050293,-0.861450195,sitting
21:25.8,5018,232580.3061,0.316116333,0.391052246,-0.861679077,sitting
21:25.9,5019,232580.3161,0.316558838,0.39074707,-0.861740112,sitting
21:25.9,5020,232580.3261,0.314804077,0.390182495,-0.861206055,sitting
21:25.9,5021,232580.3361,0.315261841,0.388534546,-0.861526489,sitting
21:25.9,5022,232580.3462,0.315048218,0.389099121,-0.862228394,sitting
21:25.9,5023,232580.3562,0.315963745,0.389129639,-0.860748291,sitting
21:25.9,5024,232580.3662,0.314086914,0.388122559,-0.859893799,sitting
21:25.9,5025,232580.3762,0.312667847,0.387893677,-0.860122681,sitting
21:25.9,5026,232580.3862,0.313461304,0.389022827,-0.858627319,sitting
21:25.9,5027,232580.3962,0.31362915,0.389663696,-0.860610962,sitting
21:25.9,5028,232580.4062,0.314727783,0.388961792,-0.860702515,sitting
21:26.0,5029,232580.4162,0.315155029,0.388381958,-0.860931396,sitting
21:26.0,5030,232580.4262,0.316207886,0.38899231,-0.86177063,sitting
21:26.0,5031,232580.4362,0.317092896,0.389678955,-0.862716675,sitting
21:26.0,5032,232580.4462,0.315994263,0.390533447,-0.862762451,sitting
21:26.0,5033,232580.4562,0.314666748,0.390869141,-0.861526489,sitting
21:26.0,5034,232580.4663,0.315475464,0.391113281,-0.861953735,sitting
21:26.0,5035,232580.4763,0.314544678,0.391677856,-0.862686157,sitting
21:26.0,5036,232580.4863,0.313217163,0.391738892,-0.860839844,sitting
21:26.0,5037,232580.4963,0.312835693,0.39201355,-0.860641479,sitting
21:26.0,5038,232580.5063,0.314437866,0.392105103,-0.860580444,sitting
21:26.1,5039,232580.5163,0.314666748,0.392944336,-0.859161377,sitting
21:26.1,5040,232580.5263,0.313171387,0.39276123,-0.859191895,sitting
21:26.1,5041,232580.5363,0.31312561,0.391891479,-0.861328125,sitting
21:26.1,5042,232580.5463,0.31413269,0.391723633,-0.86151123,sitting
