loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2021-11-11 17:20:53.834 -0600,1821,232548.296437,0.313018798828125,0.3993682861328125,-0.8030242919921875
2021-11-11 17:20:53.844 -0600,1822,232548.306464,0.3222808837890625,0.4085540771484375,-0.841217041015625
2021-11-11 17:20:53.854 -0600,1823,232548.316492,0.31793212890625,0.413970947265625,-0.8690338134765625
2021-11-11 17:20:53.864 -0600,1824,232548.32652,0.3174896240234375,0.4081268310546875,-0.88348388671875
2021-11-11 17:20:53.874 -0600,1825,232548.336547,0.3169708251953125,0.3939361572265625,-0.8809661865234375
2021-11-11 17:20:53.884 -0600,1826,232548.346575,0.3405303955078125,0.378143310546875,-0.866119384765625
2021-11-11 17:20:53.894 -0600,1827,232548.356603,0.36358642578125,0.366363525390625,-0.844573974609375
2021-11-11 17:20:53.904 -0600,1828,232548.36663,0.3769989013671875,0.369598388671875,-0.8403167724609375
2021-11-11 17:20:53.914 -0600,1829,232548.376658,0.400054931640625,0.3786773681640625,-0.834381103515625
2021-11-11 17:20:53.924 -0600,1830,232548.386686,0.41790771484375,0.394378662109375,-0.83709716796875
2021-11-11 17:20:53.934 -0600,1831,232548.396713,0.4212799072265625,0.415557861328125,-0.8452301025390625
2021-11-11 17:20:53.944 -0600,1832,232548.406741,0.4209136962890625,0.434326171875,-0.8592376708984375
2021-11-11 17:20:53.954 -0600,1833,232548.416769,0.4222259521484375,0.4414825439453125,-0.874542236328125
2021-11-11 17:20:53.964 -0600,1834,232548.426796,0.426239013671875,0.4386138916015625,-0.8847198486328125
2021-11-11 17:20:53.975 -0600,1835,232548.436824,0.4326934814453125,0.4237060546875,-0.884521484375
2021-11-11 17:20:53.984 -0600,1836,232548.446852,0.423431396484375,0.40570068359375,-0.8744964599609375
2021-11-11 17:20:53.994 -0600,1837,232548.456879,0.3970947265625,0.39654541015625,-0.86077880859375
2021-11-11 17:20:54.004 -0600,1838,232548.466907,0.3754119873046875,0.3931884765625,-0.8490753173828125
2021-11-11 17:20:54.014 -0600,1839,232548.476935,0.36395263671875,0.3917236328125,-0.84381103515625
2021-11-11 17:20:54.025 -0600,1840,232548.486962,0.359649658203125,0.3884429931640625,-0.8448944091796875
2021-11-11 17:20:54.035 -0600,1841,232548.49699,0.362274169921875,0.3828277587890625,-0.855499267578125
2021-11-11 17:20:54.045 -0600,1842,232548.507018,0.3680572509765625,0.3735198974609375,-0.87066650390625
2021-11-11 17:20:54.055 -0600,1843,232548.517045,0.3708953857421875,0.35955810546875,-0.87890625
2021-11-11 17:20:54.065 -0600,1844,232548.527073,0.37579345703125,0.3468780517578125,-0.881439208984375
2021-11-11 17:20:54.075 -0600,1845,232548.537101,0.3784637451171875,0.338531494140625,-0.8787994384765625
2021-11-11 17:20:54.085 -0600,1846,232548.547129,0.376007080078125,0.3369293212890625,-0.8729705810546875
2021-11-11 17:20:54.098 -0600,1847,232548.557156,0.3731536865234375,0.341156005859375,-0.864532470703125
2021-11-11 17:20:54.105 -0600,1848,232548.567184,0.371490478515625,0.346038818359375,-0.848663330078125
2021-11-11 17:20:54.115 -0600,1849,232548.577212,0.3748016357421875,0.35101318359375,-0.8352203369140625
2021-11-11 17:20:54.125 -0600,1850,232548.587239,0.3808135986328125,0.3519439697265625,-0.8316650390625
2021-11-11 17:20:54.135 -0600,1851,232548.597267,0.387115478515625,0.352813720703125,-0.833251953125
2021-11-11 17:20:54.145 -0600,1852,232548.607295,0.3924102783203125,0.361480712890625,-0.8462066650390625
2021-11-11 17:20:54.155 -0600,1853,232548.617322,0.40032958984375,0.3690643310546875,-0.861236572265625
2021-11-11 17:20:54.165 -0600,1854,232548.62735,0.40228271484375,0.3722381591796875,-0.8752288818359375
2021-11-11 17:20:54.175 -0600,1855,232548.637378,0.4001617431640625,0.3720550537109375,-0.8836517333984375
2021-11-11 17:20:54.185 -0600,1856,232548.647405,0.396026611328125,0.369354248046875,-0.883941650390625
2021-11-11 17:20:54.195 -0600,1857,232548.657433,0.3868560791015625,0.3636322021484375,-0.87481689453125
2021-11-11 17:20:54.205 -0600,1858,232548.667461,0.383087158203125,0.36090087890625,-0.8637542724609375
2021-11-11 17:20:54.215 -0600,1859,232548.677488,0.382080078125,0.3594512939453125,-0.8534393310546875
