loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
00:34.2,1009,242128.4641,-0.137054443,0.986663818,0.062194824
00:34.2,1010,242128.4741,-0.138519287,0.989654541,0.060562134
00:34.2,1011,242128.4842,-0.137451172,0.991699219,0.061172485
00:34.2,1012,242128.4942,-0.137832642,0.990020752,0.060440063
00:34.2,1013,242128.5042,-0.136581421,0.987106323,0.061233521
00:34.2,1014,242128.5142,-0.135757446,0.985473633,0.061599731
00:34.2,1015,242128.5243,-0.136383057,0.985214233,0.060409546
00:34.3,1016,242128.5343,-0.136322021,0.987457275,0.059997559
00:34.3,1017,242128.5443,-0.137329102,0.990844727,0.059631348
00:34.3,1018,242128.5544,-0.136764526,0.992553711,0.059936523
00:34.3,1019,242128.5644,-0.13848877,0.993179321,0.05960083
00:34.3,1020,242128.5744,-0.140579224,0.990371704,0.057617188
00:34.3,1021,242128.5844,-0.140914917,0.986694336,0.058868408
00:34.3,1022,242128.5945,-0.14100647,0.986068726,0.058929443
00:34.3,1023,242128.6045,-0.137832642,0.987319946,0.058990479
00:34.3,1024,242128.6145,-0.136917114,0.987915039,0.058746338
00:34.3,1025,242128.6245,-0.135192871,0.988342285,0.056762695
00:34.4,1026,242128.6345,-0.133270264,0.990158081,0.055587769
00:34.4,1027,242128.6445,-0.132232666,0.99017334,0.05430603
00:34.4,1028,242128.6545,-0.131317139,0.98916626,0.056488037
00:34.4,1029,242128.6645,-0.132232666,0.986190796,0.056762695
00:34.4,1030,242128.6745,-0.134277344,0.985229492,0.056304932
00:34.4,1031,242128.6846,-0.134933472,0.985656738,0.056777954
00:34.4,1032,242128.6946,-0.135131836,0.988037109,0.056732178
00:34.4,1033,242128.7046,-0.137252808,0.989807129,0.055587769
00:34.4,1034,242128.7146,-0.137252808,0.991668701,0.053787231
00:34.4,1035,242128.7246,-0.137710571,0.99206543,0.052108765
00:34.5,1036,242128.7346,-0.137969971,0.989212036,0.054672241
00:34.5,1037,242128.7446,-0.13734436,0.98789978,0.057861328
00:34.5,1038,242128.7546,-0.137405396,0.989013672,0.057098389
00:34.5,1039,242128.7646,-0.136962891,0.990386963,0.056625366
00:34.5,1040,242128.7747,-0.135040283,0.988937378,0.054718018
00:34.5,1041,242128.7847,-0.136001587,0.987915039,0.055160522
00:34.5,1042,242128.7947,-0.137161255,0.986633301,0.055145264
00:34.5,1043,242128.8047,-0.137130737,0.987243652,0.055908203
00:34.5,1044,242128.8147,-0.137527466,0.986602783,0.056243896
00:34.5,1045,242128.8247,-0.139083862,0.985671997,0.058853149
00:34.6,1046,242128.8347,-0.139312744,0.985443115,0.057571411
00:34.6,1047,242128.8447,-0.139053345,0.987182617,0.055130005
00:34.6,1048,242128.8547,-0.138595581,0.988983154,0.0546875
00:34.6,1049,242128.8648,-0.137329102,0.989456177,0.053970337
00:34.6,1050,242128.8748,-0.135543823,0.989715576,0.054870605
00:34.6,1051,242128.8848,-0.135421753,0.988845825,0.054138184
00:34.6,1052,242128.8948,-0.134399414,0.987609863,0.05480957
00:34.6,1053,242128.9048,-0.13470459,0.986938477,0.054580688
00:34.6,1054,242128.9148,-0.136352539,0.987426758,0.054046631
00:34.6,1055,242128.9248,-0.135772705,0.988754272,0.053222656
00:34.7,1056,242128.9348,-0.135009766,0.990036011,0.054443359
00:34.7,1057,242128.9448,-0.134902954,0.989440918,0.054946899
00:34.7,1058,242128.9548,-0.134765625,0.990539551,0.054458618
00:34.7,1059,242128.9649,-0.134689331,0.991546631,0.053787231
00:34.7,1060,242128.9749,-0.134521484,0.990020752,0.053497314
00:34.7,1061,242128.9849,-0.134719849,0.988723755,0.05418396
00:34.7,1062,242128.9949,-0.13420105,0.988861084,0.05418396
00:34.7,1063,242129.0049,-0.134857178,0.988189697,0.053283691
00:34.7,1064,242129.0149,-0.134063721,0.987701416,0.052871704
00:34.7,1065,242129.0249,-0.134262085,0.987442017,0.055847168
00:34.8,1066,242129.0349,-0.135116577,0.987365723,0.058135986
00:34.8,1067,242129.0449,-0.135848999,0.988586426,0.056991577
00:34.8,1068,242129.0549,-0.136550903,0.988616943,0.055618286
00:34.8,1069,242129.065,-0.137405396,0.988204956,0.056030273
00:34.8,1070,242129.075,-0.137191772,0.987762451,0.056854248
00:34.8,1071,242129.085,-0.137176514,0.987838745,0.056289673
00:34.8,1072,242129.095,-0.137176514,0.987792969,0.05619812
00:34.8,1073,242129.105,-0.137329102,0.986877441,0.056976318
00:34.8,1074,242129.115,-0.136367798,0.986282349,0.056503296
00:34.8,1075,242129.125,-0.13470459,0.986038208,0.057678223
00:34.9,1076,242129.135,-0.135620117,0.98727417,0.057479858
00:34.9,1077,242129.145,-0.135757446,0.98739624,0.056671143
00:34.9,1078,242129.1551,-0.136779785,0.986724854,0.057617188
00:34.9,1079,242129.1651,-0.136245728,0.988433838,0.056488037
00:34.9,1080,242129.1751,-0.136672974,0.990036011,0.053924561
00:34.9,1081,242129.1851,-0.138580322,0.99156189,0.052978516
00:34.9,1082,242129.1951,-0.137405396,0.992889404,0.052459717
00:34.9,1083,242129.2051,-0.136932373,0.99168396,0.054397583
00:34.9,1084,242129.2151,-0.136825562,0.989715576,0.055984497
00:34.9,1085,242129.2251,-0.136123657,0.98651123,0.057174683
00:35.0,1086,242129.2351,-0.135482788,0.986557007,0.057067871
00:35.0,1087,242129.2451,-0.134674072,0.98638916,0.053497314
00:35.0,1088,242129.2552,-0.135009766,0.990203857,0.052383423
00:35.0,1089,242129.2652,-0.133331299,0.991577148,0.051940918
00:35.0,1090,242129.2752,-0.130828857,0.992218018,0.055099487
00:35.0,1091,242129.2852,-0.13079834,0.990646362,0.056015015
00:35.0,1092,242129.2952,-0.132965088,0.989303589,0.055038452
00:35.0,1093,242129.3052,-0.134460449,0.986602783,0.054504395
00:35.0,1094,242129.3152,-0.135787964,0.985198975,0.053649902
00:35.0,1095,242129.3252,-0.135452271,0.985916138,0.055160522
00:35.1,1096,242129.3352,-0.137069702,0.987258911,0.053771973
00:35.1,1097,242129.3453,-0.135406494,0.988616943,0.052993774
00:35.1,1098,242129.3553,-0.135101318,0.988922119,0.053024292
00:35.1,1099,242129.3653,-0.134140015,0.988433838,0.054016113
00:35.1,1100,242129.3753,-0.134857178,0.988739014,0.053939819
00:35.1,1101,242129.3853,-0.134857178,0.988006592,0.053405762
00:35.1,1102,242129.3953,-0.135131836,0.986419678,0.052215576
00:35.1,1103,242129.4053,-0.136367798,0.986251831,0.052307129
00:35.1,1104,242129.4153,-0.136642456,0.988204956,0.052978516
00:35.1,1105,242129.4253,-0.136230469,0.992477417,0.05090332
00:35.2,1106,242129.4353,-0.13621521,0.993347168,0.051315308
00:35.2,1107,242129.4454,-0.136184692,0.990859985,0.052566528
00:35.2,1108,242129.4554,-0.135894775,0.987533569,0.053543091
00:35.2,1109,242129.4654,-0.134521484,0.98777771,0.056167603
00:35.2,1110,242129.4754,-0.135192871,0.988006592,0.056030273
00:35.2,1111,242129.4854,-0.136611938,0.989578247,0.055908203
00:35.2,1112,242129.4954,-0.136764526,0.990005493,0.055145264
00:35.2,1113,242129.5054,-0.136932373,0.988769531,0.05418396
00:35.2,1114,242129.5154,-0.137466431,0.986709595,0.055267334
00:35.2,1115,242129.5254,-0.137130737,0.986312866,0.054504395
00:35.3,1116,242129.5355,-0.139068604,0.986206055,0.054718018
00:35.3,1117,242129.5455,-0.13899231,0.986679077,0.054336548
00:35.3,1118,242129.5555,-0.139709473,0.986526489,0.054702759
00:35.3,1119,242129.5655,-0.139205933,0.986434937,0.056900024
00:35.3,1120,242129.5755,-0.13973999,0.987304688,0.05696106
00:35.3,1121,242129.5855,-0.138580322,0.988388062,0.057281494
00:35.3,1122,242129.5955,-0.1378479,0.988479614,0.055984497
00:35.3,1123,242129.6055,-0.135955811,0.987976074,0.056030273
00:35.3,1124,242129.6155,-0.135818481,0.988983154,0.055465698
00:35.3,1125,242129.6255,-0.135299683,0.991394043,0.054031372
00:35.4,1126,242129.6356,-0.134216309,0.992050171,0.054077148
00:35.4,1127,242129.6456,-0.134994507,0.989471436,0.055557251
00:35.4,1128,242129.6556,-0.135665894,0.986709595,0.057312012
00:35.4,1129,242129.6656,-0.137802124,0.988464355,0.05796814
00:35.4,1130,242129.6756,-0.139190674,0.989303589,0.057022095
00:35.4,1131,242129.6856,-0.139831543,0.990081787,0.056625366
00:35.4,1132,242129.6956,-0.140945435,0.989639282,0.057754517
00:35.4,1133,242129.7056,-0.140472412,0.989227295,0.057525635
00:35.4,1134,242129.7156,-0.138793945,0.987503052,0.058685303
00:35.4,1135,242129.7256,-0.139724731,0.985702515,0.060836792
00:35.5,1136,242129.7357,-0.139221191,0.983596802,0.061859131
00:35.5,1137,242129.7457,-0.139205933,0.985061646,0.060836792
00:35.5,1138,242129.7557,-0.139816284,0.989562988,0.058700562
00:35.5,1139,242129.7657,-0.140029907,0.991104126,0.058456421
00:35.5,1140,242129.7757,-0.139953613,0.990783691,0.057128906
00:35.5,1141,242129.7857,-0.138931274,0.989685059,0.057754517
00:35.5,1142,242129.7957,-0.137390137,0.987762451,0.058578491
00:35.5,1143,242129.8057,-0.136001587,0.986053467,0.059860229
00:35.5,1144,242129.8157,-0.136184692,0.986465454,0.060134888
00:35.5,1145,242129.8257,-0.137390137,0.988067627,0.061065674
00:35.6,1146,242129.8358,-0.137649536,0.988952637,0.058792114
00:35.6,1147,242129.8458,-0.137695313,0.98828125,0.058746338
00:35.6,1148,242129.8558,-0.138122559,0.986755371,0.05947876
00:35.6,1149,242129.8658,-0.138061523,0.985061646,0.05871582
00:35.6,1150,242129.8758,-0.137649536,0.985671997,0.058135986
00:35.6,1151,242129.8858,-0.136520386,0.986724854,0.058334351
00:35.6,1152,242129.8958,-0.136657715,0.987976074,0.057678223
00:35.6,1153,242129.9058,-0.137619019,0.989074707,0.056655884
00:35.6,1154,242129.9158,-0.138916016,0.99079895,0.055877686
00:35.6,1155,242129.9258,-0.138809204,0.989151001,0.056503296
00:35.7,1156,242129.9359,-0.138031006,0.988769531,0.057861328
00:35.7,1157,242129.9459,-0.138549805,0.989852905,0.059082031
00:35.7,1158,242129.9559,-0.137313843,0.990264893,0.058258057
00:35.7,1159,242129.9659,-0.137985229,0.990615845,0.059082031
00:35.7,1160,242129.9759,-0.13873291,0.988067627,0.062744141
00:35.7,1161,242129.9859,-0.139328003,0.985427856,0.062210083
00:35.7,1162,242129.9959,-0.140274048,0.985427856,0.059432983
00:35.7,1163,242130.0059,-0.139526367,0.988143921,0.058822632
00:35.7,1164,242130.0159,-0.13873291,0.990356445,0.060195923
00:35.7,1165,242130.0259,-0.138641357,0.991226196,0.060272217
00:35.8,1166,242130.036,-0.139328003,0.991531372,0.060913086
00:35.8,1167,242130.046,-0.139816284,0.989456177,0.061462402
00:35.8,1168,242130.056,-0.142745972,0.985443115,0.063232422
00:35.8,1169,242130.066,-0.143966675,0.983551025,0.063034058
00:35.8,1170,242130.076,-0.144515991,0.983261108,0.061523438
00:35.8,1171,242130.086,-0.144760132,0.983917236,0.060546875
00:35.8,1172,242130.096,-0.142211914,0.985870361,0.061355591
00:35.8,1173,242130.106,-0.140869141,0.988265991,0.061508179
00:35.8,1174,242130.116,-0.140380859,0.989532471,0.06072998
00:35.8,1175,242130.126,-0.139648438,0.989425659,0.059570313
00:35.9,1176,242130.1361,-0.139389038,0.987121582,0.059875488
00:35.9,1177,242130.1461,-0.1381073,0.985031128,0.060211182
00:35.9,1178,242130.1561,-0.138046265,0.985305786,0.060256958
00:35.9,1179,242130.1661,-0.137817383,0.987243652,0.059844971
00:35.9,1180,242130.1761,-0.137298584,0.988845825,0.05897522
00:35.9,1181,242130.1861,-0.138076782,0.989776611,0.059738159
00:35.9,1182,242130.1961,-0.139251709,0.990264893,0.059387207
00:35.9,1183,242130.2061,-0.140213013,0.988998413,0.060501099
00:35.9,1184,242130.2161,-0.140457153,0.987884521,0.062347412
00:35.9,1185,242130.2261,-0.140380859,0.988647461,0.063568115
00:36.0,1186,242130.2361,-0.141937256,0.990921021,0.063659668
00:36.0,1187,242130.2462,-0.141860962,0.992492676,0.062103271
00:36.0,1188,242130.2562,-0.14125061,0.991149902,0.0625
00:36.0,1189,242130.2662,-0.141723633,0.988876343,0.063842773
00:36.0,1190,242130.2762,-0.14201355,0.987106323,0.064804077
00:36.0,1191,242130.2862,-0.143585205,0.98677063,0.066177368
00:36.0,1192,242130.2962,-0.14465332,0.98765564,0.064865112
00:36.0,1193,242130.3062,-0.145355225,0.986541748,0.064941406
00:36.0,1194,242130.3162,-0.147384644,0.985992432,0.063644409
00:36.0,1195,242130.3262,-0.146469116,0.985870361,0.06427002
00:36.1,1196,242130.3362,-0.144485474,0.984527588,0.064483643
00:36.1,1197,242130.3463,-0.143051147,0.982910156,0.06640625
00:36.1,1198,242130.3563,-0.142776489,0.983505249,0.066848755
00:36.1,1199,242130.3663,-0.142776489,0.985839844,0.066070557
00:36.1,1200,242130.3763,-0.14263916,0.986724854,0.066345215
00:36.1,1201,242130.3863,-0.143585205,0.986328125,0.065826416
00:36.1,1202,242130.3963,-0.142715454,0.987365723,0.063949585
00:36.1,1203,242130.4063,-0.143539429,0.988983154,0.063354492
00:36.1,1204,242130.4163,-0.142608643,0.990005493,0.062164307
00:36.1,1205,242130.4263,-0.141159058,0.988235474,0.063217163
00:36.2,1206,242130.4363,-0.141571045,0.987594604,0.062271118
00:36.2,1207,242130.4463,-0.141769409,0.988815308,0.063217163
00:36.2,1208,242130.4564,-0.141891479,0.988983154,0.063476563
00:36.2,1209,242130.4664,-0.142272949,0.987518311,0.063339233
00:36.2,1210,242130.4764,-0.142227173,0.98739624,0.063354492
00:36.2,1211,242130.4864,-0.14175415,0.987991333,0.062850952
00:36.2,1212,242130.4964,-0.141677856,0.988128662,0.062637329
00:36.2,1213,242130.5064,-0.141281128,0.988128662,0.061859131
00:36.2,1214,242130.5164,-0.140625,0.988204956,0.06211853
00:36.2,1215,242130.5264,-0.140045166,0.988754272,0.062164307
00:36.3,1216,242130.5364,-0.140518188,0.989196777,0.060394287
00:36.3,1217,242130.5464,-0.13973999,0.987854004,0.061569214
00:36.3,1218,242130.5565,-0.139587402,0.986923218,0.062332153
00:36.3,1219,242130.5665,-0.140197754,0.986541748,0.062927246
00:36.3,1220,242130.5765,-0.140289307,0.987319946,0.063705444
00:36.3,1221,242130.5865,-0.139938354,0.986740112,0.064819336
00:36.3,1222,242130.5965,-0.140197754,0.986404419,0.066116333
00:36.3,1223,242130.6065,-0.141067505,0.986541748,0.064025879
00:36.3,1224,242130.6165,-0.141952515,0.987289429,0.062576294
00:36.3,1225,242130.6265,-0.141479492,0.986831665,0.061294556
00:36.4,1226,242130.6365,-0.140090942,0.987472534,0.061523438
00:36.4,1227,242130.6465,-0.140350342,0.987258911,0.059143066
00:36.4,1228,242130.6566,-0.139312744,0.987823486,0.059509277
00:36.4,1229,242130.6666,-0.139343262,0.988052368,0.060775757
00:36.4,1230,242130.6766,-0.139450073,0.987258911,0.061172485
00:36.4,1231,242130.6866,-0.140350342,0.98815918,0.061691284
00:36.4,1232,242130.6966,-0.140670776,0.989212036,0.060836792
00:36.4,1233,242130.7066,-0.139862061,0.988189697,0.061004639
00:36.4,1234,242130.7166,-0.140594482,0.988342285,0.061599731
00:36.4,1235,242130.7266,-0.140808105,0.988449097,0.060028076
00:36.5,1236,242130.7366,-0.139175415,0.989379883,0.058990479
00:36.5,1237,242130.7466,-0.139770508,0.988555908,0.059829712
00:36.5,1238,242130.7566,-0.139404297,0.98727417,0.061767578
00:36.5,1239,242130.7667,-0.140258789,0.987030029,0.060836792
00:36.5,1240,242130.7767,-0.142227173,0.987380981,0.061325073
00:36.5,1241,242130.7867,-0.142807007,0.987564087,0.060470581
00:36.5,1242,242130.7967,-0.141799927,0.988098145,0.061584473
00:36.5,1243,242130.8067,-0.141601563,0.987243652,0.060562134
00:36.5,1244,242130.8167,-0.142028809,0.98828125,0.061157227
00:36.5,1245,242130.8267,-0.142730713,0.989212036,0.061645508
00:36.6,1246,242130.8367,-0.142608643,0.988128662,0.060379028
00:36.6,1247,242130.8467,-0.142578125,0.987091064,0.058837891
00:36.6,1248,242130.8567,-0.143447876,0.986633301,0.057617188
00:36.6,1249,242130.8668,-0.142929077,0.987411499,0.057830811
00:36.6,1250,242130.8768,-0.141891479,0.989944458,0.058700562
00:36.6,1251,242130.8868,-0.14074707,0.988647461,0.059555054
00:36.6,1252,242130.8968,-0.140258789,0.985275269,0.060317993
00:36.6,1253,242130.9068,-0.140579224,0.983474731,0.061004639
00:36.6,1254,242130.9168,-0.141281128,0.985137939,0.060195923
00:36.6,1255,242130.9268,-0.14251709,0.988693237,0.059661865
00:36.7,1256,242130.9368,-0.142227173,0.992126465,0.058853149
00:36.7,1257,242130.9468,-0.141448975,0.994110107,0.059020996
00:36.7,1258,242130.9569,-0.141571045,0.992599487,0.060806274
00:36.7,1259,242130.9669,-0.142471313,0.988861084,0.060211182
00:36.7,1260,242130.9769,-0.144515991,0.985702515,0.059448242
00:36.7,1261,242130.9869,-0.146728516,0.985275269,0.058532715
00:36.7,1262,242130.9969,-0.145736694,0.985748291,0.05909729
00:36.7,1263,242131.0069,-0.145217896,0.986801147,0.058258057
00:36.7,1264,242131.0169,-0.14465332,0.98765564,0.057312012
00:36.7,1265,242131.0269,-0.143173218,0.987808228,0.057144165
00:36.8,1266,242131.0369,-0.140869141,0.987564087,0.058547974
00:36.8,1267,242131.0469,-0.139312744,0.985809326,0.060516357
00:36.8,1268,242131.057,-0.137649536,0.985397339,0.059860229
00:36.8,1269,242131.067,-0.137771606,0.984909058,0.060684204
00:36.8,1270,242131.077,-0.138519287,0.985992432,0.06036377
00:36.8,1271,242131.087,-0.138381958,0.988143921,0.057983398
00:36.8,1272,242131.097,-0.139083862,0.990066528,0.057525635
00:36.8,1273,242131.107,-0.140136719,0.99156189,0.056030273
00:36.8,1274,242131.117,-0.139724731,0.991851807,0.056045532
00:36.8,1275,242131.127,-0.138946533,0.989746094,0.057266235
00:36.9,1276,242131.137,-0.136962891,0.986450195,0.059127808
00:36.9,1277,242131.147,-0.136856079,0.98677063,0.058425903
00:36.9,1278,242131.1571,-0.136978149,0.988632202,0.057647705
00:36.9,1279,242131.1671,-0.136810303,0.989379883,0.058380127
00:36.9,1280,242131.1771,-0.139450073,0.987213135,0.059677124
00:36.9,1281,242131.1871,-0.141098022,0.986740112,0.059265137
00:36.9,1282,242131.1971,-0.142028809,0.987533569,0.059112549
00:36.9,1283,242131.2071,-0.142929077,0.987106323,0.058670044
00:36.9,1284,242131.2171,-0.144958496,0.986175537,0.058746338
00:36.9,1285,242131.2271,-0.144546509,0.984924316,0.057632446
00:37.0,1286,242131.2371,-0.143981934,0.986907959,0.059387207
00:37.0,1287,242131.2471,-0.142074585,0.987304688,0.060791016
00:37.0,1288,242131.2571,-0.141204834,0.986801147,0.059875488
00:37.0,1289,242131.2672,-0.141525269,0.987960815,0.059509277
00:37.0,1290,242131.2772,-0.139434814,0.988769531,0.059707642
00:37.0,1291,242131.2872,-0.138015747,0.988540649,0.058425903
00:37.0,1292,242131.2972,-0.137237549,0.987442017,0.057357788
00:37.0,1293,242131.3072,-0.136703491,0.987075806,0.056472778
00:37.0,1294,242131.3172,-0.136734009,0.987030029,0.055831909
00:37.0,1295,242131.3272,-0.136520386,0.988143921,0.05607605
00:37.1,1296,242131.3372,-0.136734009,0.987976074,0.055374146
00:37.1,1297,242131.3472,-0.138748169,0.988296509,0.055450439
00:37.1,1298,242131.3572,-0.140090942,0.99029541,0.054916382
00:37.1,1299,242131.3673,-0.14175415,0.98979187,0.054626465
00:37.1,1300,242131.3773,-0.141784668,0.989562988,0.054779053
00:37.1,1301,242131.3873,-0.141708374,0.987930298,0.054748535
00:37.1,1302,242131.3973,-0.142196655,0.986923218,0.056182861
00:37.1,1303,242131.4073,-0.141799927,0.986236572,0.056945801
00:37.1,1304,242131.4173,-0.141159058,0.985916138,0.057052612
00:37.1,1305,242131.4273,-0.141021729,0.98777771,0.055709839
00:37.2,1306,242131.4373,-0.141159058,0.989028931,0.054611206
00:37.2,1307,242131.4473,-0.140274048,0.988479614,0.052429199
00:37.2,1308,242131.4573,-0.140487671,0.987594604,0.0519104
00:37.2,1309,242131.4674,-0.140472412,0.988601685,0.052856445
00:37.2,1310,242131.4774,-0.140304565,0.989593506,0.053359985
00:37.2,1311,242131.4874,-0.140304565,0.98890686,0.054733276
00:37.2,1312,242131.4974,-0.13999939,0.987747192,0.054702759
00:37.2,1313,242131.5074,-0.140762329,0.987045288,0.054931641
00:37.2,1314,242131.5174,-0.140472412,0.987838745,0.053863525
00:37.2,1315,242131.5274,-0.140411377,0.98866272,0.05229187
00:37.3,1316,242131.5374,-0.140274048,0.98828125,0.051422119
00:37.3,1317,242131.5474,-0.140625,0.988021851,0.050491333
00:37.3,1318,242131.5574,-0.139419556,0.98828125,0.050323486
00:37.3,1319,242131.5675,-0.139709473,0.989059448,0.049804688
00:37.3,1320,242131.5775,-0.139373779,0.988174438,0.050643921
00:37.3,1321,242131.5875,-0.138885498,0.987945557,0.049743652
00:37.3,1322,242131.5975,-0.139480591,0.988311768,0.049407959
00:37.3,1323,242131.6075,-0.140975952,0.986587524,0.049346924
00:37.3,1324,242131.6175,-0.139816284,0.98727417,0.049499512
00:37.3,1325,242131.6275,-0.138748169,0.987060547,0.048034668
00:37.4,1326,242131.6375,-0.138290405,0.988220215,0.047439575
00:37.4,1327,242131.6475,-0.13722229,0.988876343,0.047164917
00:37.4,1328,242131.6575,-0.13583374,0.989959717,0.046569824
00:37.4,1329,242131.6676,-0.136993408,0.990081787,0.047561646
00:37.4,1330,242131.6776,-0.136962891,0.990570068,0.049041748
00:37.4,1331,242131.6876,-0.138748169,0.990646362,0.049697876
00:37.4,1332,242131.6976,-0.139831543,0.989593506,0.049850464
00:37.4,1333,242131.7076,-0.140518188,0.986968994,0.049667358
00:37.4,1334,242131.7176,-0.140884399,0.987350464,0.047286987
00:37.4,1335,242131.7276,-0.142730713,0.988449097,0.044448853
00:37.5,1336,242131.7376,-0.142593384,0.98916626,0.043960571
00:37.5,1337,242131.7476,-0.141983032,0.989364624,0.044036865
00:37.5,1338,242131.7576,-0.141204834,0.987976074,0.044555664
00:37.5,1339,242131.7677,-0.139587402,0.986984253,0.044662476
00:37.5,1340,242131.7777,-0.13861084,0.988067627,0.04574585
00:37.5,1341,242131.7877,-0.13949585,0.98878479,0.046722412
00:37.5,1342,242131.7977,-0.138824463,0.990036011,0.046478271
00:37.5,1343,242131.8077,-0.138275146,0.992004395,0.046127319
00:37.5,1344,242131.8177,-0.138504028,0.98991394,0.045150757
00:37.5,1345,242131.8277,-0.139038086,0.986068726,0.045776367
00:37.6,1346,242131.8377,-0.139343262,0.983917236,0.04397583
00:37.6,1347,242131.8477,-0.139160156,0.986206055,0.043746948
00:37.6,1348,242131.8577,-0.138977051,0.991088867,0.044387817
00:37.6,1349,242131.8678,-0.137359619,0.99319458,0.044952393
00:37.6,1350,242131.8778,-0.137710571,0.991668701,0.045639038
00:37.6,1351,242131.8878,-0.137207031,0.989746094,0.045181274
00:37.6,1352,242131.8978,-0.139633179,0.988616943,0.044174194
00:37.6,1353,242131.9078,-0.141433716,0.988128662,0.044891357
00:37.6,1354,242131.9178,-0.14112854,0.987716675,0.042877197
00:37.6,1355,242131.9278,-0.141845703,0.988189697,0.042892456
00:37.7,1356,242131.9378,-0.140777588,0.988327026,0.04335022
00:37.7,1357,242131.9478,-0.138259888,0.986923218,0.04234314
00:37.7,1358,242131.9579,-0.13583374,0.986938477,0.042663574
00:37.7,1359,242131.9679,-0.135345459,0.987976074,0.040939331
00:37.7,1360,242131.9779,-0.134094238,0.990936279,0.040161133
00:37.7,1361,242131.9879,-0.133224487,0.989761353,0.038848877
00:37.7,1362,242131.9979,-0.132553101,0.989471436,0.039306641
00:37.7,1363,242132.0079,-0.131484985,0.989364624,0.04045105
00:37.7,1364,242132.0179,-0.132537842,0.990463257,0.039596558
00:37.7,1365,242132.0279,-0.13117981,0.991256714,0.040435791
00:37.8,1366,242132.0379,-0.132247925,0.991485596,0.040618896
00:37.8,1367,242132.048,-0.134094238,0.99017334,0.040252686
00:37.8,1368,242132.058,-0.133972168,0.989944458,0.040481567
00:37.8,1369,242132.068,-0.133010864,0.990219116,0.040847778
00:37.8,1370,242132.078,-0.133270264,0.989959717,0.041717529
00:37.8,1371,242132.088,-0.135131836,0.990234375,0.04296875
00:37.8,1372,242132.098,-0.13571167,0.991104126,0.043136597
00:37.8,1373,242132.108,-0.136856079,0.988632202,0.043273926
00:37.8,1374,242132.118,-0.137176514,0.986022949,0.044250488
00:37.8,1375,242132.128,-0.136428833,0.985427856,0.044326782
00:37.9,1376,242132.138,-0.135391235,0.987426758,0.044158936
00:37.9,1377,242132.1481,-0.136016846,0.988769531,0.044921875
00:37.9,1378,242132.1581,-0.135787964,0.988327026,0.044387817
00:37.9,1379,242132.1681,-0.136413574,0.988555908,0.044631958
00:37.9,1380,242132.1781,-0.136886597,0.989089966,0.046295166
00:37.9,1381,242132.1881,-0.135406494,0.988769531,0.045318604
00:37.9,1382,242132.1981,-0.13394165,0.988464355,0.044387817
00:37.9,1383,242132.2081,-0.133209229,0.988891602,0.044555664
00:37.9,1384,242132.2181,-0.133071899,0.989898682,0.04473877
00:37.9,1385,242132.2281,-0.132476807,0.990585327,0.042770386
00:38.0,1386,242132.2381,-0.130493164,0.990142822,0.042541504
00:38.0,1387,242132.2482,-0.130187988,0.989654541,0.043533325
00:38.0,1388,242132.2582,-0.130371094,0.989654541,0.042800903
00:38.0,1389,242132.2682,-0.130966187,0.990570068,0.042327881
00:38.0,1390,242132.2782,-0.131256104,0.990646362,0.041534424
00:38.0,1391,242132.2882,-0.13117981,0.990844727,0.041931152
00:38.0,1392,242132.2982,-0.13117981,0.992660522,0.041687012
00:38.0,1393,242132.3082,-0.129638672,0.992858887,0.041625977
00:38.0,1394,242132.3182,-0.129135132,0.991439819,0.042526245
00:38.0,1395,242132.3282,-0.12953186,0.98866272,0.043624878
00:38.1,1396,242132.3382,-0.129257202,0.988342285,0.042114258
00:38.1,1397,242132.3483,-0.129272461,0.990768433,0.042007446
00:38.1,1398,242132.3583,-0.129806519,0.991439819,0.04145813
00:38.1,1399,242132.3683,-0.128997803,0.990600586,0.040725708
00:38.1,1400,242132.3783,-0.128829956,0.989334106,0.040115356
00:38.1,1401,242132.3883,-0.12828064,0.989608765,0.042266846
00:38.1,1402,242132.3983,-0.127853394,0.988708496,0.04196167
00:38.1,1403,242132.4083,-0.128555298,0.989089966,0.041061401
00:38.1,1404,242132.4183,-0.128723145,0.990341187,0.040328979
00:38.1,1405,242132.4283,-0.129730225,0.99067688,0.039352417
00:38.2,1406,242132.4383,-0.130325317,0.991531372,0.039245605
00:38.2,1407,242132.4483,-0.129623413,0.991027832,0.039291382
00:38.2,1408,242132.4584,-0.129760742,0.990280151,0.03855896
00:38.2,1409,242132.4684,-0.129959106,0.990768433,0.039550781
00:38.2,1410,242132.4784,-0.129272461,0.990585327,0.039916992
00:38.2,1411,242132.4884,-0.128311157,0.989883423,0.03918457
00:38.2,1412,242132.4984,-0.127960205,0.990585327,0.037857056
00:38.2,1413,242132.5084,-0.126556396,0.991424561,0.038070679
00:38.2,1414,242132.5184,-0.124786377,0.991821289,0.037277222
00:38.2,1415,242132.5284,-0.125213623,0.990585327,0.037399292
00:38.3,1416,242132.5384,-0.125991821,0.990692139,0.036727905
00:38.3,1417,242132.5484,-0.126571655,0.991088867,0.037124634
00:38.3,1418,242132.5584,-0.127441406,0.991424561,0.037734985
